Entity1	Entity2	Value
snomed:Structure_of_adrenal_artery	nci:Adrenal_Artery	0.42
snomed:Plicamycin	nci:Plicamycin	0.59
snomed:Analysis_of_arterial_blood_gases_and_pH	nci:Arterial_Blood_Gas_Measurement	0.28
snomed:Carcinoma_of_ampulla_of_Vater	nci:Ampulla_of_Vater_Carcinoma	0.65
snomed:Tumor_of_external_ear	nci:External_Ear_Neoplasm	0.71
snomed:Diverticulitis_NOS	nci:Diverticulitis	0.53
snomed:Berger_s_IgA_or_IgG_nephropathy	nci:Focal_Glomerulonephritis	0.18
snomed:Selegiline_hydrochloride	nci:Selegiline_Hydrochloride	0.6
snomed:Potassium	nci:Potassium	0.5
snomed:Polyestradiol_phosphate	nci:Polyestradiol_Phosphate	0.62
snomed:Injury_of_esophagus	nci:Injury_to_Esophagus	0.59
snomed:Meningitis	nci:Meningitis	0.56
snomed:Muscle_tissue	nci:Muscle	0.43
snomed:Partial_thromboplastin_time_activated	nci:Partial_Thromboplastin_Time_Test	0.74
snomed:Penile_disorders_NOS	nci:Penile_Disorder	0.55
snomed:Mycosis_fungoides_of_unspecified_site	nci:Mycosis_Fungoides	0.66
snomed:Screening_method_NOS	nci:Screening_Method	0.52
snomed:Squamous_cell_carcinoma_of_tongue	nci:Tongue_Squamous_Cell_Carcinoma	0.66
snomed:Acute_appendicitis_NOS	nci:Acute_Appendicitis	0.62
snomed:Shell_shock	nci:Post-Traumatic_Stress_Disorder	0.17
snomed:Actin	nci:Actin	0.6
snomed:Malignant_tumor_of_lacrimal_gland	nci:Malignant_Lacrimal_Gland_Neoplasm	0.72
snomed:Arthrodesis	nci:Arthrodesis	0.55
snomed:Bupropion_hydrochloride	nci:Bupropion	0.53
snomed:Dexbrompheniramine_maleate	nci:Dexbrompheniramine_Maleate	0.56
snomed:Human_leukocyte_antigen_HLA_DR_antigen	nci:HLA-DR_Antigen	0.64
snomed:Gramicidin	nci:Gramicidin	0.53
snomed:Pediatric_specialty	nci:Pediatrics	0.65
snomed:Plain_chest_X_ray	nci:Chest_Radiography	0.54
snomed:Lymphoma_of_retina	nci:Retinal_Lymphoma	0.71
snomed:Plexiform_Schwannoma	nci:Plexiform_Schwannoma	0.68
snomed:Ceforanide	nci:Ceforanide	0.57
snomed:Azapropazone	nci:Apazone	0.37
snomed:Melengestrol_preparation	nci:Melengestrol	0.47
snomed:Urogenital_ridge_structure	nci:Urogenital_Ridge	0.55
snomed:DAcute_pain	nci:Acute_Pain	0.6
snomed:5_Hydroxy_tryptophan	nci:_5-Hydroxytryptophan	0.52
snomed:Nucleic_acid_sequencing	nci:Nucleic_Acid_Sequencing	0.62
snomed:Microcalcifications_in_non_neoplastic_tissue_present	nci:Microcalcification_Present_in_Non-Neoplastic_Tissue	0.65
snomed:Erythrophagocytosis	nci:Erythrophagocytosis	0.7
snomed:Acquired_progressive_lymphangioma	nci:Lymphangioendothelioma	0.63
snomed:Sermorelin	nci:Sermorelin	0.52
snomed:Delayed_release_granules	nci:Delayed_Release_Granule_Dosage_Form	0.7
snomed:Nodular_hidradenoma_malignant	nci:Clear_Cell_Eccrine_Carcinoma	0.13
snomed:Basal_cell_adenoma	nci:Salivary_Gland_Basal_Cell_Adenoma	0.67
snomed:Orthotopic_liver_transplant	nci:Orthotopic_Liver_Transplantation	0.91
snomed:Flurbiprofen_sodium	nci:Flurbiprofen_Sodium	0.56
snomed:Refashioning_of_ileostomy	nci:Revision_of_Ileostomy	0.59
snomed:Bacampicillin_hydrochloride	nci:Bacampicillin_Hydrochloride	0.6
snomed:Malignant_tumor_of_submandibular_gland	nci:Malignant_Submandibular_Gland_Neoplasm	0.65
snomed:Xenon_133	nci:Xenon-133	0.48
snomed:Pruritus_of_vulva	nci:Pruritus_Vulvae	0.56
snomed:Carpometacarpal_joint_of_finger	nci:Carpometacarpal_Joint	0.51
snomed:Large_cell_neuroendocrine_carcinoma	nci:Large_Cell_Neuroendocrine_Carcinoma	0.57
snomed:Tuberculous_osteitis	nci:Bone_Tuberculosis	0.36
snomed:Chlorphenesin_carbamate	nci:Chlorphenesin_Carbamate	0.5
snomed:Halofantrine_hydrochloride	nci:Halofantrine_Hydrochloride	0.61
snomed:Peutz_Jeghers_syndrome	nci:Peutz-Jeghers_Syndrome	0.58
snomed:Blood_urea_nitrogen_measurement	nci:Blood_Urea_Nitrogen_Measurement	0.62
snomed:Giant_cell_arteritis_NOS	nci:Temporal_Arteritis	0.6
snomed:Chronic_schizophrenia	nci:Chronic_Schizophrenia	0.63
snomed:Structure_of_umbilical_artery	nci:Umbilical_Artery	0.4
snomed:Ziprasidone_mesylate	nci:Ziprasidone_Mesylate	0.54
snomed:Mafenide	nci:Mafenide	0.52
snomed:Umbilical_region_structure	nci:Umbilical_Region	0.46
snomed:Malignant_tumor_of_oropharynx	nci:Malignant_Oropharyngeal_Neoplasm	0.74
snomed:Pre_B_lymphocyte	nci:Pre-B_Lymphocyte	0.56
snomed:Cyproterone_preparation	nci:Cyproterone	0.47
snomed:Ventricular_arrhythmia	nci:Isorhythmic_Atrioventricular_Dissociation	0.31
snomed:Actinomycotic_infection	nci:Actinomycosis	0.39
snomed:Fracture_of_mandible_closed_NOS	nci:Closed_Fracture_of_Mandible	0.71
snomed:Referred	nci:Referring	0.36
snomed:Specific	nci:Specified	0.69
snomed:Nasopharyngeal_structure	nci:Nasopharynx	0.37
snomed:Mass_of_ovary	nci:Ovarian_Mass	0.56
snomed:Lymphoma_stage_IV	nci:Stage_IV_Lymphoma	0.53
snomed:Incomplete_left_bundle_branch_block	nci:Incomplete_Left_Bundle_Branch_Block	0.67
snomed:Glassy_cell_carcinoma	nci:Glassy_Cell_Carcinoma	0.63
snomed:Stage_1S	nci:Stage_Is	0.59
snomed:Infestation_by_Phthirus	nci:Pediculosis_Pubis	0.05
snomed:Structure_of_pyramidalis_muscle	nci:Pyramidalis	0.34
snomed:Pipobroman	nci:Pipobroman	0.63
snomed:Atenolol	nci:Atenolol	0.57
snomed:Taraxacum_officinale_extract	nci:Dandelion_Extract	0.0
snomed:Amphetamine_aspartate	nci:Amphetamine_Aspartate	0.53
snomed:Aortocoronary_artery_bypass_graft	nci:Heart_Bypass	0.65
snomed:Moderate_columnar_cell_atypia	nci:Moderate_Columnar_Cell_Atypia	0.67
snomed:Structure_of_fimbria_of_hippocampus	nci:Fimbria	0.25
snomed:Fenproporex	nci:Fenproporex	0.5
snomed:Acarbose	nci:Acarbose	0.63
snomed:Isoleucine	nci:Isoleucine	0.5
snomed:Cardioesophageal_junction_structure	nci:Gastroesophageal_Junction	0.4
snomed:Dislocation_of_joint	nci:Joint_Dislocation	0.58
snomed:Aphthous_ulcer_of_mouth	nci:Canker_Sore	0.21
snomed:Composite	nci:Composite	0.69
snomed:Hodgkin_s_disease_NOS_of_lymph_nodes_of_multiple_sites	nci:Stage_III_Hodgkin_s_Lymphoma	0.32
snomed:Mixed_epithelial_tumor_of_ovary	nci:Ovarian_Mixed_Epithelial_Neoplasm	0.65
snomed:Benign_stromal_tumor	nci:Benign_Stromal_Tumor	0.6
snomed:DUnconsciousness	nci:Loss_Of_Consciousness	0.4
snomed:Alphaprodine_hydrochloride	nci:Alphaprodine_Hydrochloride	0.5
snomed:Carotid_body_tumor	nci:Carotid_Body_Paraganglioma	0.6
snomed:Malignant_tumor_of_thyroid_gland	nci:Malignant_Thyroid_Neoplasm	0.67
snomed:Oxycodone_hydrochloride	nci:Oxycodone_Hydrochloride	0.51
snomed:Fenoldopam_mesylate	nci:Fenoldopam_Mesylate	0.5
snomed:Structure_of_anterior_semicircular_canal	nci:Superior_Semicircular_Canal	0.45
snomed:Intravascular_large_B_cell_lymphoma	nci:Intravascular_Large_B-Cell_Lymphoma	0.68
snomed:Bone_structure_of_femur	nci:Femur	0.23
snomed:Atrial_structure	nci:Cardiac_Atrium	0.25
snomed:Verruciform_xanthoma	nci:Skin_Verruciform_Xanthoma	0.63
snomed:Bone_marrow_structure	nci:Bone_Marrow	0.42
snomed:Malignant_peripheral_nerve_sheath_tumor	nci:Malignant_Neurilemoma	0.08
snomed:Aplastic_anemia	nci:Aplastic_Anemia	0.6
snomed:Hypoglycemia_unspecified_NOS	nci:Hypoglycemia	0.48
snomed:Topotecan_hydrochloride	nci:Topotecan_Hydrochloride	0.55
snomed:Peripheral_nervous_system_disorder_NOS	nci:Peripheral_Nervous_System_Disorder	0.52
snomed:Nabothian_follicles_on_cervix	nci:Nabothian_Cyst	0.29
snomed:Neoplasm_of_trochlear_nerve	nci:Trochlear_Nerve_Neoplasm	0.67
snomed:Biopsy_of_muscle	nci:Muscle_Biopsy	0.69
snomed:Candesartan	nci:Candesartan	0.62
snomed:Astrocytoma_no_ICD_O_subtype	nci:Astrocytic_Tumor	0.3
snomed:DTiredness	nci:Fatigue	0.11
snomed:Structure_of_brachial_artery	nci:Brachial_Artery	0.41
snomed:Kerasin_thesaurismosis	nci:Gaucher_Disease	0.2
snomed:Acetarsol	nci:Acetarsone	0.52
snomed:Hypodermic_needle_device	nci:Hypodermic_Needle	0.66
snomed:Endocrine_hypertension	nci:Endocrine_Hypertension	0.65
snomed:Cystogram	nci:Cystography	0.6
snomed:Colony_stimulating_factor_granulocytic	nci:Granulocyte_Colony-Stimulating_Factor	0.48
snomed:Tuberculous_laryngitis	nci:Tuberculous_Laryngitis	0.7
snomed:Peptic_ulcer	nci:Peptic_Ulcer	0.55
snomed:Structure_of_mesenteric_artery	nci:Mesenteric_Artery	0.48
snomed:Visible_light_electromagnetic_radiation	nci:Visible_Light	0.61
snomed:Hemophagocytic_syndrome	nci:Hemophagocytic_Syndrome	0.64
snomed:Induced	nci:Induction	0.5
snomed:Molindone	nci:Molindone	0.53
snomed:Hypogammaglobulinemia	nci:Hypogammaglobulinemia	0.5
snomed:Vaginal_biopsy	nci:Vaginal_Biopsy	0.81
snomed:Tobramycin_sulfate	nci:Tobramycin	0.6
snomed:M1_stage	nci:M1_Stage_Finding	0.64
snomed:Mucositis_following_radiation_therapy	nci:Radiation-Induced_Stomatitis	0.11
snomed:Polysaccharide	nci:Polysaccharide	0.51
snomed:Dental_nurse	nci:Dental_Assistant	0.25
snomed:Alastrim	nci:Alastrim	0.77
snomed:Cell_membrane_alteration	nci:Cell_Membrane_Alteration	0.5
snomed:Main_bronchus_structure	nci:Main_Bronchus	0.53
snomed:Distal	nci:Distal	0.57
snomed:Neoplasm_of_coccygeal_body	nci:Coccygeal_Body_Neoplasm	0.64
snomed:Ubiquitin_thiolesterase	nci:Ubiquitin_C-Terminal_Hydrolase	0.44
snomed:Placenta_accreta	nci:Placenta_Accreta	0.64
snomed:Structure_of_posterior_wall_of_nasopharynx	nci:Posterior_Wall_of_the_Nasopharynx	0.47
snomed:Odontogenic_cyst	nci:Odontogenic_Cyst	0.6
snomed:Immune_thrombocytopenia	nci:Thrombocytopenia_Due_to_Immune_Destruction	0.53
snomed:Protoplasmic_astrocyte	nci:Protoplasmic_Astrocyte	0.66
snomed:Hypopituitarism_NOS	nci:Hypopituitarism	0.63
snomed:Fluphenazine_hydrochloride	nci:Fluphenazine_Hydrochloride	0.53
snomed:Structure_of_conus_medullaris	nci:Conus_Medullaris	0.46
snomed:Electromagnetic_radiation_in_the_microwave_region	nci:Microwave_Radiation	0.74
snomed:New_Zealand	nci:New_Zealand	0.61
snomed:Fracture_of_malar_or_maxillary_bones_closed_NOS	nci:Closed_Fracture_of_Malar_and_Maxillary_Bone	0.64
snomed:Peritoneal_dialysis	nci:Peritoneal_Dialysis	0.63
snomed:Mebeverine_hydrochloride	nci:Mebeverine_Hydrochloride	0.54
snomed:Secondary_malignant_neoplasm_of_pituitary_gland	nci:Metastasis_to_Pituitary_Gland	0.55
snomed:Ruptured_aortic_aneurysm	nci:Ruptured_Aortic_Aneurysm	0.7
snomed:Dental_plaque	nci:Plaque	0.45
snomed:Unspecified_inguinal_hernia	nci:Inguinal_Hernia	0.5
snomed:Neoplasm_of_brain	nci:Brain_Neoplasm	0.72
snomed:Promazine_hydrochloride	nci:Promazine_Hydrochloride	0.55
snomed:Necrotic_tumor	nci:Necrotic_Neoplasm	0.32
snomed:Miliary_tuberculosis	nci:Miliary_Tuberculosis	0.64
snomed:kHz	nci:Kilohertz	0.72
snomed:Diclofenac	nci:Diclofenac	0.55
snomed:Extrahepatic_duct_structure	nci:Extrahepatic_Bile_Duct	0.46
snomed:Neoplasms_NOS	nci:Neoplasm	0.47
snomed:Endometrial_structure	nci:Endometrium	0.33
snomed:Hematologic_neoplasm	nci:Hematopoietic_Cell_Neoplasm	0.62
snomed:Gastrectomy	nci:Gastrectomy	0.66
snomed:Benign_neoplasm_of_anus	nci:Benign_Anal_Neoplasm	0.72
snomed:Bone_structure_of_sacrum	nci:Sacral_Bone	0.2
snomed:Achalasia	nci:Achalasia	0.66
snomed:Benign_tumor_of_breast	nci:Benign_Breast_Neoplasm	0.77
snomed:Pharaoh_hound	nci:Pharaoh_Hound	0.5
snomed:Bilateral_oophorectomy	nci:Bilateral_Oophorectomy	0.77
snomed:Plasmacytoma_NOS	nci:Solitary_Plasmacytoma	0.49
snomed:Salmon_patch_nevus	nci:Salmon_Patch_Nevus	0.5
snomed:Gram_positive_bacillus	nci:Gram-Positive_Rod	0.39
snomed:Intracranial_abscess_NOS	nci:Intracranial_Abscess	0.58
snomed:Acute_appendicitis	nci:Acute_Appendicitis	0.61
snomed:Sex_chromosome	nci:Sex_Chromosome	0.75
snomed:Malignant_neoplasm_of_mouth_NOS	nci:Malignant_Oral_Cavity_Neoplasm	0.55
snomed:Keloid_scar	nci:Keloid	0.54
snomed:Perinephric	nci:Perinephric	0.59
snomed:Osteomalacia_unspecified	nci:Osteomalacia	0.58
snomed:Benign_neoplasm_of_lip	nci:Benign_Lip_Neoplasm	0.67
snomed:Immune_hypersensitivity_reaction	nci:Hypersensitivity	0.38
snomed:Adenosarcoma	nci:Mullerian_Adenosarcoma	0.56
snomed:Phosphorus_32	nci:Phosphorus-32	0.5
snomed:Structure_of_otoconia	nci:Otolith	0.06
snomed:Acquired_kyphosis_NOS	nci:Acquired_Kyphosis	0.61
snomed:Stage_1A	nci:Stage_IA	0.66
snomed:Gorlin_syndrome	nci:Basal_Cell_Nevus_Syndrome	0.57
snomed:Background_radiation	nci:Low-Level_Radiation	0.7
snomed:Vertical	nci:Vertical	0.57
snomed:Drug_psychosis_NOS	nci:Drug-Induced_Psychosis	0.54
snomed:Encephalitis_NOS	nci:Encephalitis	0.64
snomed:DRetention_of_urine	nci:Urinary_Retention	0.5
snomed:Stage_1B	nci:Stage_IB	0.67
snomed:Serum_bicarbonate_measurement	nci:Serum_Bicarbonate_Measurement	0.61
snomed:Bronchioloalveolar_carcinoma	nci:Bronchiolo-Alveolar_Lung_Carcinoma	0.72
snomed:Type_I_hair_cell	nci:Type_I_Hair_Cell	0.55
snomed:Organic_anxiety_disorder	nci:Organic_Anxiety_Disorder	0.66
snomed:Ertapenem_sodium	nci:Ertapenem_Sodium	0.63
snomed:Chlordiazepoxide_hydrochloride	nci:Chlordiazepoxide_Hydrochloride	0.6
snomed:Triflupromazine_hydrochloride	nci:Triflupromazine_Hydrochloride	0.55
snomed:Bullous_dermatosis	nci:Bullous_Dermatitis	0.43
snomed:Mediastinal_shift	nci:Mediastinal_Shift	0.6
snomed:GD3_ganglioside	nci:Ganglioside_GD3	0.57
snomed:Stage_1C	nci:Stage_IC	0.61
snomed:French_Polynesian_island	nci:French_Polynesia	0.44
snomed:Hair_follicle_structure	nci:Follicle	0.3
snomed:Hemosiderin_pigmentation	nci:Hemosiderin_Deposition	0.4
snomed:Phenotype_finding	nci:Phenotype	0.42
snomed:Stress_polycythemia	nci:Stress_Polycythemia	0.61
snomed:Verruca	nci:Verruca_Vulgaris	0.39
snomed:Enteritis_due_to_radiation	nci:Radiation_Enteritis	0.62
snomed:Sacrosidase	nci:Sacrosidase	0.53
snomed:Senile_cataract_NOS	nci:Senile_Cataract	0.63
snomed:Osler_hemorrhagic_telangiectasia_syndrome	nci:Hereditary_Hemorrhagic_Telangiectasia	0.37
snomed:Total_Gleason_score	nci:Total_Gleason_Score_for_Prostate_Cancer	0.5
snomed:Metaproterenol_sulfate	nci:Metaproterenol_Sulfate	0.6
snomed:Laminectomy	nci:Laminectomy	0.69
snomed:Adenoid_cystic_carcinoma_of_submandibular_gland	nci:Submandibular_Gland_Adenoid_Cystic_Carcinoma	0.68
snomed:Major_depression_single_episode	nci:Single_Episode_of_Major_Depressive_Disorder	0.42
snomed:Sulfadiazine_product	nci:Sulfadiazine	0.48
snomed:Manic_bipolar_I_disorder	nci:Manic_Bipolar_Affective_Disorder	0.55
snomed:Mouse	nci:Mus_musculus	0.45
snomed:Adenoid_cystic_carcinoma_of_oropharynx	nci:Oropharyngeal_Adenoid_Cystic_Carcinoma	0.65
snomed:Gentamicin_sulfate	nci:Gentamicin_Sulfate	0.55
snomed:Atrichia_congenita	nci:Congenital_Alopecia	0.24
snomed:Mucosal_lentiginous_melanoma	nci:Mucosal_Lentiginous_Melanoma	0.61
snomed:Hemangioma_of_liver	nci:Hepatic_Hemangioma	0.61
snomed:Pyelitis_unspecified	nci:Pyelitis	0.63
snomed:Dihydrotestosterone_preparation	nci:Therapeutic_Androstanolone	0.48
snomed:Dasatinib	nci:BMS-354825	0.57
snomed:Formoterol	nci:Formoterol	0.52
snomed:Myrrh	nci:Myrrh	0.5
snomed:Tricuspid_valve_structure	nci:Tricuspid_Valve	0.48
snomed:Structure_of_foramen_ovale_of_heart	nci:Oval_Foramen	0.28
snomed:Estramustine	nci:Estramustine	0.57
snomed:Clear_cell_adenoma	nci:Clear_Cell_Adenoma	0.64
snomed:Immunoblastic_lymphoma_associated_with_AIDS	nci:AIDS_Related_Immunoblastic_Lymphoma	0.64
snomed:Testis_excision	nci:Orchiectomy	0.15
snomed:Superkingdom_Bacteria	nci:Bacteria	0.3
snomed:Fluvastatin	nci:Fluvastatin	0.63
snomed:Disorder_of_uveal_tract	nci:Uveal_Disorder	0.51
snomed:Quinapril	nci:Quinapril	0.53
snomed:Nitrazine_yellow_stain	nci:Phenaphthazine	0.0
snomed:Maffucci_syndrome	nci:Maffucci_Syndrome	0.56
snomed:Skin_irritation	nci:Skin_Irritation	0.68
snomed:Nedocromil	nci:Nedocromil	0.5
snomed:Date_of_death	nci:Date_of_Death	0.5
snomed:Amphotericin_B_lipid_complex	nci:Amphotericin_B-Lipid_Complex	0.6
snomed:Traumatic_shock	nci:Traumatic_Shock	0.67
snomed:Deoxyadenosine	nci:Deoxyadenosine	0.55
snomed:Luteoma	nci:Luteoma	0.6
snomed:DTremor	nci:Tremor	0.57
snomed:Procedure_using_leeches	nci:Hirudotherapy	0.31
snomed:Benign_neoplasm_of_ovary	nci:Benign_Ovarian_Neoplasm	0.68
snomed:Structure_of_sciatic_nerve	nci:Sciatic_Nerve	0.44
snomed:Transitional_epithelial_cell	nci:Transitional_Cell	0.54
snomed:Purpose	nci:Purpose	0.5
snomed:Megakaryocyte_production_function	nci:Megakaryopoiesis	0.21
snomed:Structure_of_visceral_pericardium	nci:Epicardium	0.18
snomed:Kaposi_s_sarcoma_morphology	nci:Kaposi_s_Sarcoma	0.5
snomed:Cholesterol	nci:Cholesterol	0.52
snomed:Cardioversion	nci:Cardioversion	0.71
snomed:Standard_poodle	nci:Standard_Poodle	0.5
snomed:Cefotetan	nci:Cefotetan	0.57
snomed:Galantamine_hydrobromide	nci:Galantamine_Hydrobromide	0.53
snomed:Acute_posterior_myocardial_infarction	nci:EKG_Finding_Acute_Posterior_Wall_Myocardial_Infarction	0.55
snomed:Beta_radiation	nci:Beta_Radiation	0.67
snomed:bis_Chloro_methyl_ether	nci:Bis_Chloromethyl_Ether	0.56
snomed:Pulmonary_valve_structure	nci:Pulmonary_Valve	0.49
snomed:Parietal_lobe_structure	nci:Parietal_Lobe_of_the_Brain	0.46
snomed:Sodium_fluoride_product	nci:Sodium_Fluoride	0.44
snomed:Phytonadione_preparation	nci:Phylloquinone	0.06
snomed:Total_excision_of_pancreas_NOS	nci:Total_Pancreatectomy	0.83
snomed:Urinary_tract_infection_site_not_specified_NOS	nci:Urinary_Tract_Infection	0.59
snomed:Vitamin_B1	nci:Thiamin	0.5
snomed:Tooth_root_structure	nci:Radix_Dentis	0.43
snomed:DAbdominal_mass	nci:Abdominal_Mass	0.53
snomed:Exotropia	nci:Divergent_Strabismus	0.07
snomed:Angioimmunoblastic_T_cell_lymphoma	nci:Angioimmunoblastic_Lymphadenopathy_with_Dysproteinemia	0.29
snomed:Dipyrone	nci:Dipyrone	0.56
snomed:Methylergonovine_preparation	nci:Methylergonovine	0.42
snomed:For	nci:For	0.69
snomed:Spindle_cell_melanoma	nci:Spindle_Cell_Melanoma	0.57
snomed:Exodeoxyribonuclease_I	nci:Exonuclease-1	0.37
snomed:Hereditary_nonpolyposis_colon_cancer	nci:Hereditary_Non-Polyposis_Colon_Cancer	0.75
snomed:Ezetimibe	nci:Ezetimibe	0.53
snomed:Adenoid_cystic_carcinoma_of_lacrimal_gland	nci:Lacrimal_Gland_Adenoid_Cystic_Carcinoma	0.68
snomed:Cyanosis_of_skin	nci:Cyanosis	0.62
snomed:Maldives	nci:Maldives	0.6
snomed:Orphenadrine	nci:Orphenadrine	0.5
snomed:Anxiolytic_agent	nci:Anxiolytic	0.56
snomed:Cameroon	nci:Cameroon	0.6
snomed:Lumbar_plexus_structure	nci:Lumbar_Plexus	0.47
snomed:Mesothelioma_benign	nci:Adenomatoid_Tumor	0.64
snomed:Anxiety_disorder_due_to_a_general_medical_condition	nci:Organic_Anxiety_Disorder	0.31
snomed:Acute_renal_failure_syndrome	nci:Acute_Renal_Failure	0.53
snomed:Rizatriptan_benzoate	nci:Rizatriptan_Benzoate	0.53
snomed:Adult_respiratory_distress_syndrome	nci:Adult_Respiratory_Distress_Syndrome	0.59
snomed:Structure_of_superior_frontal_gyrus	nci:Superior_Frontal_Gyrus	0.47
snomed:DPalpitations	nci:Palpitations_Adverse_Event	0.53
snomed:Retiform_hemangioendothelioma	nci:Retiform_Hemangioendothelioma	0.5
snomed:Against	nci:Against	0.69
snomed:Sensorineural_hearing_loss	nci:Sensorineural_Deafness	0.48
snomed:General_anesthesia	nci:General_Anesthesia_Procedure	0.56
snomed:Immunotherapy	nci:Immunotherapy	0.63
snomed:Astemizole	nci:Astemizole	0.57
snomed:Thromboxane	nci:Thromboxane	0.54
snomed:Common_iliac_lymph_node_group	nci:Iliac_Lymph_Node	0.39
snomed:Thoracic_spinal_cord_structure	nci:Thoracic_Spinal_Cord	0.48
snomed:Fracture_closed	nci:Closed_Fracture	0.59
snomed:Thais	nci:Thai	0.52
snomed:Total_colectomy	nci:Total_Colectomy	0.75
snomed:Pericardial_effusion	nci:Pericardial_Effusion	0.62
snomed:Sri_Lanka	nci:Sri_Lanka	0.6
snomed:Pilocytic_astrocytoma_of_cerebellum	nci:Cerebellar_Pilocytic_Astrocytoma	0.69
snomed:Acute_gastritis	nci:Acute_Gastritis	0.64
snomed:Continuous_infusion	nci:Continuous_Infusion	0.5
snomed:Blue_nevus_of_skin	nci:Blue_Nevus	0.73
snomed:Disorder_of_lung	nci:Lung_Disorder	0.54
snomed:Yellow_fat	nci:White_Adipose_Tissue	0.19
snomed:Intrasternal_route	nci:Intrasternal_Route_of_Administration	0.53
snomed:Squamous_cell_carcinoma_of_anal_margin	nci:Anal_Margin_Squamous_Cell_Carcinoma	0.69
snomed:Leriche_s_syndrome	nci:Leriche_Syndrome	0.66
snomed:Dextromethorphan	nci:Dextromethorphan_Base	0.51
snomed:Deposition	nci:Deposit	0.52
snomed:Congenital_arteriovenous_fistula	nci:Congenital_Arteriovenous_Fistula	0.67
snomed:Chondroblast	nci:Chondroblast	0.56
snomed:Pulmonary_embolism	nci:Pulmonary_Embolism	0.56
snomed:Bone_structure_of_L3	nci:L3_Vertebra	0.02
snomed:Lipogranuloma	nci:Xanthogranuloma	0.33
snomed:Medical_air	nci:Air	0.23
snomed:Neoplasm_of_appendix	nci:Appendix_Neoplasm	0.7
snomed:Pyelonephritis	nci:Pyelonephritis	0.6
snomed:Excision_of_adrenal_gland_NOS	nci:Adrenalectomy	0.71
snomed:Parathyroidectomy	nci:Parathyroidectomy	0.71
snomed:Non_neoplastic_hygroma	nci:Cystic_Lymphangioma	0.33
snomed:Premature_infant	nci:Premature_Infant	0.5
snomed:Acute_rheumatic_myocarditis	nci:Acute_Rheumatic_Myocarditis	0.69
snomed:Amitriptyline	nci:Amitriptyline_Base	0.53
snomed:Benign_neoplasm_of_hypopharynx_NOS	nci:Benign_Hypopharyngeal_Neoplasm	0.65
snomed:Cellular_mosaicism	nci:Chimerism	0.0
snomed:Kidney_disease_NOS	nci:Renal_Disorder	0.53
snomed:Thrombophlebitis_NOS	nci:Thrombophlebitis	0.56
snomed:Iothalamic_acid	nci:Iothalamic_Acid	0.53
snomed:Urogenital_sinus	nci:Urogenital_Sinus	0.6
snomed:Feeling_angry	nci:Anger	0.06
snomed:Immunoglobulin_deposition_disease	nci:Primary_Amyloidosis	0.2
snomed:Liquid_paraffin_product	nci:Mineral_Oil	0.0
snomed:Sumatriptan_product	nci:Sumatriptan	0.43
snomed:Pressure_ulcer	nci:Pressure_Sore	0.59
snomed:Areola_structure	nci:Areola	0.44
snomed:Rosuvastatin_calcium	nci:Rosuvastatin_Calcium	0.59
snomed:External_carotid_artery_structure	nci:External_Carotid_Artery	0.48
snomed:Clinical_trials	nci:Clinical_Trial_Generic	0.51
snomed:Structure_of_septum_transversum	nci:Septum_Transversum	0.52
snomed:Azathioprine_sodium	nci:Azathioprine_Sodium	0.57
snomed:Oxidation_function	nci:Oxidation	0.41
snomed:Intrapleural_route	nci:Intrapleural_Route_of_Drug_Administration	0.55
snomed:Malignant_neoplasm_of_exocervix	nci:Malignant_Exocervical_Neoplasm	0.74
snomed:Naphthalene	nci:Naphthalene	0.5
snomed:Pantoprazole_sodium	nci:Pantoprazole_Sodium	0.55
snomed:Benign_neoplasm_of_skin_NOS	nci:Benign_Skin_Neoplasm	0.54
snomed:Palifermin	nci:Recombinant_Human_Keratinocyte_Growth_Factor	0.54
snomed:Metatarsal_bone_structure	nci:Metatarsal_Bone	0.46
snomed:Unspecified_hereditary_retinal_dystrophies	nci:Hereditary_Retinal_Dystrophy	0.56
snomed:Extreme_exhaustion	nci:Extreme_Exhaustion	0.56
snomed:Impulse_control_disorder_unspecified	nci:Impulse-Control_Disorder	0.49
snomed:Fluocinolone	nci:Flucinolone	0.57
snomed:Series	nci:Series	0.5
snomed:Smooth_muscle_tumor	nci:Smooth_Muscle_Neoplasm	0.53
snomed:Neoplasm_of_facial_nerve	nci:Facial_Nerve_Neoplasm	0.68
snomed:Epirubicin_hydrochloride_product	nci:Epirubicin	0.52
snomed:Gallium	nci:Gallium	0.5
snomed:Claudication	nci:Claudication	0.63
snomed:Focal	nci:Focal	0.56
snomed:Abnormal_laboratory_findings	nci:Abnormal_Laboratory_Test	0.4
snomed:Repair_of_heart_valve	nci:Heart_Valve_Repair	0.58
snomed:Altered	nci:Modified_By	0.17
snomed:Injury_of_knee	nci:Knee_Injury	0.47
snomed:Genital_herpes_unspecified	nci:Herpes_Genital_Virus	0.59
snomed:Use_with_caution	nci:Use_With_Caution	0.5
snomed:Tumor_necrosis	nci:Oncolysis	0.0
snomed:Pituicyte	nci:Pituicyte	0.55
snomed:Coriander_oil	nci:Coriander_Oil	0.54
snomed:External_capsule	nci:External_Capsule	0.58
snomed:Cephalhematoma_due_to_birth_trauma	nci:Cephalhematoma	0.48
snomed:TX_stage	nci:TX_Stage_Finding	0.64
snomed:Syncope_and_collapse	nci:Syncope	0.43
snomed:Vomiting	nci:Vomiting	0.59
