Entity1	Entity2	Value
fma:Muscle	nci:Muscle	0.5
fma:Beta_adrenergic_receptor	nci:Beta_Adrenergic_Receptor	0.56
fma:White_matter_of_spinal_cord	nci:White_Matter_of_the_Spinal_Cord	0.56
fma:Surface_of_bone	nci:Bone_Surface	0.51
fma:Bone_of_pisiform	nci:Pisiform_Bone	0.53
fma:Branch_of_posterior_cerebral_artery	nci:Posterior_Cerebral_Artery_Branch	0.73
fma:Fundus_of_stomach	nci:Fundus_of_the_Stomach	0.56
fma:Palate	nci:Palate	0.56
fma:Ciliary_muscle	nci:Ciliary_Muscle	0.54
fma:Left_brachiocephalic_vein	nci:Left_Brachiocephalic_Vein	0.55
fma:Femoral_vein	nci:Femoral_Vein	0.58
fma:Axodendritic_synapse	nci:Axodendritic_Synapse	0.66
fma:Stylopharyngeus	nci:Stylopharyngeus	0.66
fma:Superior	nci:Upper	0.09
fma:Parathyroid_gland	nci:Parathyroid_Gland	0.8
fma:Iliolumbar_artery	nci:Iliolumbar_Artery	0.58
fma:Acinar_cell	nci:Acinar_Cell	0.5
fma:Frontal_horn_of_lateral_ventricle	nci:Frontal_Horn_of_the_Lateral_Ventricle	0.53
fma:Depressor_labii_inferioris	nci:Depressor_Labii_Inferioris	0.67
fma:External_anal_sphincter	nci:External_Anal_Sphincter	0.63
fma:Microglial_cell	nci:Microglia	0.6
fma:Body_of_vertebra	nci:Vertebral_Body	0.52
fma:Endocrine_pancreas	nci:Endocrine_Pancreas	0.5
fma:Endothelium_of_artery	nci:Artery_Endothelium	0.61
fma:Hair_follicle	nci:Hair_Follicle	0.55
fma:Bulbus_cordis	nci:Bulbus_Cordis	0.64
fma:Deoxyribonucleic_acid	nci:Deoxyribonucleic_Acid	0.52
fma:Celiac_ganglion	nci:Coeliac_Ganglion	0.68
fma:Tarsal_bone	nci:Tarsal_Bone	0.74
fma:Unencapsulated_nerve_ending	nci:Free_Nerve_Ending	0.54
fma:Hilum_of_kidney	nci:Hilar_Area_of_the_Kidney	0.5
fma:Prepuce_of_penis	nci:Prepuce	0.55
fma:Pyloric_antrum	nci:Antrum_Pylori	0.56
fma:Pharyngeal_tonsil	nci:Pharyngeal_Tonsil	0.62
fma:Psoas_major	nci:Psoas_Major	0.57
fma:Stereocilium	nci:Stereocilium	0.54
fma:Type_D_cell_of_pancreatic_islet	nci:Delta_Cell_of_the_Pancreas	0.68
fma:Tail_of_spermatozoon	nci:Tail_of_the_Spermatozoon	0.53
fma:Anterior_segment_of_eyeball	nci:Anterior_Eye_Segment	0.55
fma:Set_of_medial_tarsal_arteries	nci:Medial_Tarsal_Artery	0.52
fma:Anterior_cerebral_artery	nci:Anterior_Cerebral_Artery	0.62
fma:Lumbar_nerve_plexus	nci:Lumbar_Plexus	0.58
fma:Glucagon_secreting_cell	nci:Alpha_Cell	0.5
fma:Endoderm	nci:Endoderm	0.63
fma:Set_of_fingers	nci:Finger	0.43
fma:Pulmonary_trunk	nci:Pulmonary_Artery	0.58
fma:Lunate_sulcus	nci:Lunate_Sulcus	0.5
fma:Cave_of_septum_pellucidum	nci:Fifth_Ventricle	0.5
fma:Mesangial_cell	nci:Mesangial_Cell	0.59
fma:Trabecula_of_spleen	nci:Splenic_Trabecula	0.55
fma:Cerebral_aqueduct	nci:Cerebral_Aqueduct	0.55
fma:Endocrine_gland	nci:Endocrine_Gland	0.56
fma:Occipital_horn_of_lateral_ventricle	nci:Occipital_Horn_of_the_Lateral_Ventricle	0.53
fma:Head_of_rib	nci:Rib_Head	0.52
fma:Abducens_nerve	nci:Abducens_Nerve	0.58
fma:Lamina_densa	nci:Lamina_Densa	0.56
fma:Scala_media	nci:Cochlear_Duct	0.14
fma:Atrioventricular_bundle	nci:Atrioventricular_Bundle	0.55
fma:Parasympathetic_ganglion	nci:Parasympathetic_Ganglion	0.65
fma:Postcapillary_venule	nci:Postcapillary_Venule	0.58
fma:Epididymis	nci:Epididymis	0.66
fma:Nasopharynx	nci:Nasopharynx	0.56
fma:Ejaculatory_duct	nci:Ejaculatory_Duct	0.71
fma:Gray_matter_of_spinal_cord	nci:Gray_Matter_of_the_Spinal_Cord	0.55
fma:Prepuce_of_penis	nci:Male_Prepuce	0.54
fma:Squamous_cell_of_ectocervix	nci:Ectocervical_Squamous_Cell	0.74
fma:Median_aperture_of_fourth_ventricle	nci:Magendie_s_Foramen	0.45
fma:Endothelium_of_venule	nci:Venule_Endothelium	0.64
fma:Atlanto_axial_joint	nci:Atlanto-axial_Joint	0.61
fma:Ganglioside	nci:Ganglioside	0.5
fma:Upper_lobe_of_right_lung	nci:Upper_Lobe_of_the_Right_Lung	0.62
fma:Pancreatic_tributary_of_splenic_vein	nci:Pancreatic_Vein	0.59
fma:Nonmembranous_cytoplasmic_organelle	nci:Nonmembranous_Cytoplasmic_Organelle	0.74
fma:Exocrine_gland	nci:Exocrine_Gland	0.55
fma:Fourth_ventricle	nci:Fourth_Ventricle_of_the_Brain	0.55
fma:Isoleucine	nci:Isoleucine	0.5
fma:Round_ligament_of_uterus	nci:Round_Ligament	0.59
fma:Set_of_accessory_lacrimal_glands	nci:Gland_of_Wolfring	0.56
fma:Heparan_sulfate_proteoglycan	nci:Heparan_Sulfate_Proteoglycan	0.5
fma:Cerebellomedullary_cistern	nci:Cisterna_Magna	0.56
fma:Posterior_pole_of_lens	nci:Posterior_Pole_of_the_Lens	0.52
fma:Fascia_of_plantaris	nci:Plantar_Fascia	0.55
fma:Cochlear_nucleus	nci:Cochlear_Nuclei	0.49
fma:Omohyoid	nci:Omohyoid	0.63
fma:Nuclear_lamina	nci:Nuclear_Lamina	0.64
fma:CC_chemokine	nci:Beta_Chemokine	0.66
fma:Myofilament	nci:Myofilament	0.6
fma:Outside	nci:Outer	0.2
fma:Cuneiform_cartilage	nci:Cuneiform_Cartilage	0.64
fma:Synovial_fluid	nci:Synovial_Fluid	0.51
fma:Anterior_root_of_spinal_nerve	nci:Ventral_Nerve_Root	0.46
fma:Facial_artery	nci:Facial_Artery	0.63
fma:Tryptophan	nci:Tryptophan	0.5
fma:Glandular_cell_of_small_intestine	nci:Small_Intestinal_Glandular_Cell	0.79
fma:Cricotracheal_ligament	nci:Cricotracheal_Ligament	0.64
fma:Interventricular_septum	nci:Interventricular_Septum	0.61
fma:Surface_of_prostate	nci:Surface_of_the_Prostate	0.53
fma:Splenius	nci:Splenius	0.56
fma:Adherens_junction	nci:Anchoring_Junction	0.73
fma:Humerus	nci:Humerus	0.62
fma:Gracilis	nci:Gracilis	0.63
fma:Cytoplasmic_organelle	nci:Cytoplasmic_Organelle	0.78
fma:Male_genital_system	nci:Male_Reproductive_System	0.73
fma:Head_of_femur	nci:Head_of_the_Femur	0.51
fma:Centrosome	nci:Centrosome	0.62
fma:Internal_iliac_artery	nci:Internal_Iliac_Artery	0.57
fma:Faucial_pillar	nci:Tonsillar_Pillar	0.09
fma:Collagen_fibril	nci:Collagen_Fiber	0.48
fma:Stem_cell	nci:Stem_Cell	0.69
fma:Utriculosaccular_duct	nci:Utriculosaccular_Duct	0.55
fma:Rete_testis	nci:Rete_Testis	0.55
fma:Basal_cell_of_olfactory_epithelium	nci:Olfactory_Basal_Cell	0.77
fma:Mononuclear_phagocyte_system	nci:Reticuloendothelial_System	0.5
fma:Middle_mediastinum	nci:Middle_Mediastinum	0.56
fma:Alimentary_system	nci:Gastrointestinal_System	0.68
fma:Stromal_cell_of_endometrium	nci:Endometrial_Stromal_Cell	0.59
fma:Peripheral_nervous_system	nci:Peripheral_Nervous_System	0.5
fma:Inferior_pancreaticoduodenal_artery	nci:Inferior_Pancreatico-duodenal_artery	0.63
fma:Olfactory_receptor_cell	nci:Olfactory_Receptor_Neuron	0.55
fma:Muscle_spindle	nci:Muscle_Spindle	0.56
fma:Tongue	nci:Tongue	0.56
fma:Cricopharyngeus	nci:Cricopharyngeus_Muscle	0.53
fma:Cytotrophoblast	nci:Cytotrophoblast	0.64
fma:Reticulin_fiber	nci:Reticular_Fiber	0.5
fma:Synapse	nci:Synapse	0.74
fma:Melatonin	nci:Therapeutic_Melatonin	0.56
fma:Bronchopulmonary_lymph_node	nci:Bronchial_Lymph_Node	0.55
fma:Facial_vein	nci:Facial_Vein	0.58
fma:Megakaryoblast	nci:Megakaryoblast	0.64
fma:Membrane_of_mitochondrion	nci:Mitochondrial_Membrane	0.72
fma:Striated_muscle_tissue	nci:Striated_Muscle_Tissue	1.0
fma:Left_ventricle	nci:Left_Ventricle	0.61
fma:Head_of_pancreas	nci:Head_of_the_Pancreas	0.55
fma:Bone	nci:Bone	0.52
fma:Median_artery	nci:Median_Artery	0.6
fma:Lobe_of_thyroid_gland	nci:Thyroid_Gland_Lobe	0.67
fma:Medial_forebrain_bundle	nci:Medial_Forebrain_Bundle	0.55
fma:Early_endosome	nci:Early_Endosome	0.8
fma:Main_submandibular_duct	nci:Submandibular_Duct	0.64
fma:Epithelium_of_esophagus	nci:Esophageal_Epithelium	0.62
fma:Buccal_part_of_mouth	nci:Cheek	0.05
fma:Renal_tubule	nci:Renal_Tubule	0.53
fma:Medial_rectus	nci:Medial_Rectus_Muscle	0.6
fma:Apex_of_tongue	nci:Apex_of_the_Tongue	0.56
fma:Lymphatic_capillary	nci:Lymphatic_Capillary	0.6
fma:Right_cerebral_hemisphere	nci:Right_Cerebral_Hemisphere	0.61
fma:Body_of_stomach	nci:Body_of_Stomach	0.56
fma:Trapezoid	nci:Trapezoid_Bone	0.65
fma:Sphenoparietal_sinus	nci:Sphenoparietal_Sinus	0.55
fma:Gallbladder	nci:Gallbladder	0.65
fma:Set_of_tonsillar_crypts	nci:Tonsillar_Crypt	0.49
fma:Splenium_of_corpus_callosum	nci:Splenium_of_the_Corpus_Callosum	0.53
fma:Ganglionic_layer_of_retina	nci:Ganglion_Cell_Layer	0.6
fma:Secondary_tooth	nci:Permanent_Tooth	0.5
fma:Choroid	nci:Choroid	0.55
fma:Scalenus_medius	nci:Scalenus_Medius	0.63
fma:Supraclavicular_lymph_node	nci:Supraclavicular_Lymph_Node	0.72
fma:White_pulp_of_spleen	nci:Splenic_White_Pulp	0.59
fma:Posterior_surface_of_liver	nci:Posterior_Surface_of_the_Liver	0.54
fma:Posterior_wall_of_nasopharynx	nci:Posterior_Wall_of_the_Nasopharynx	0.56
fma:Centriole	nci:Centriole	0.73
fma:Pinealocyte	nci:Pinealocyte	0.74
fma:Pectineus	nci:Pectineus	0.63
fma:Platelet	nci:Platelet	0.61
fma:Set_of_zygapophysial_joints	nci:Facet_Joint	0.53
fma:Apex_of_prostate	nci:Apex_of_the_Prostate	0.52
fma:Notochord	nci:Notochord	0.64
fma:Right_adrenal_gland	nci:Right_Adrenal_Gland	0.66
fma:Left_inguinal_part_of_abdomen	nci:Left_Inguinal_Region	0.61
fma:Set_of_renal_medullae	nci:Renal_Medulla	0.49
fma:Plus_end_of_actin_filament	nci:Plus_End_of_the_Actin_Filament	0.62
fma:Transitional_epithelium_of_urinary_bladder	nci:Bladder_Transitional_Cell_Epithelium	0.7
fma:Posterior_parietal_artery	nci:Posterior_Parietal_Artery	0.62
fma:Semicircular_duct	nci:Semicircular_Duct	0.53
fma:Subcostal_artery	nci:Subcostal_Artery	0.57
fma:Posterior_cruciate_ligament	nci:Posterior_Cruciate_Ligament	0.63
fma:Subiculum	nci:Subiculum	0.55
fma:Epithelium_of_choroid_plexus_of_lateral_ventricle	nci:Choroid_Plexus_Epithelium_of_the_Lateral_Ventricle	0.59
fma:Axosomatic_synapse	nci:Axosomatic_Synapse	0.66
fma:Mesothelial_cell_of_pleura	nci:Pleural_Mesothelial_Cell	0.72
fma:Wall_of_organelle	nci:Intracellular_Membrane	0.57
fma:Minor_salivary_gland	nci:Minor_Salivary_Gland	0.78
fma:Submucosa_of_stomach	nci:Gastric_Submucosa	0.61
fma:Ophthalmic_nerve	nci:Ophthalmic_Nerve	0.57
fma:Plus_end_of_microtubule	nci:Plus_End_of_the_Microtubule	0.61
fma:Female_urethra	nci:Female_Urethra	0.7
fma:Elastin_fiber	nci:Elastin_Fiber	0.56
fma:Lactiferous_terminal_ductal_lobular_unit	nci:Terminal_Ductal_Lobular_Unit	0.55
fma:Arch_of_aorta	nci:Aortic_Arch	0.55
fma:Crypt_of_Lieberkuhn	nci:Crypts_of_the_Lieberkuhn	0.64
fma:Longissimus_thoracis	nci:Longissimus_Thoracis	0.59
fma:External_supporting_cell_of_organ_of_Corti	nci:Outer_Supporting_Cell	0.61
fma:Ulnar_nerve	nci:Ulnar_Nerve	0.57
fma:Trochanter	nci:Trochanter	0.55
fma:Smegma	nci:Smegma	0.58
fma:Chief_cell_of_parathyroid_gland	nci:Parathyroid_Gland_Chief_Cell	0.65
fma:Costodiaphragmatic_recess	nci:Costophrenic_Angle	0.5
fma:Spinal_epidural_space	nci:Epidural_Spinal_Canal_Space	0.5
fma:Right_coronary_artery	nci:Right_Coronary_Artery	0.63
fma:Cricoid_cartilage	nci:Cricoid_Cartilage	0.65
fma:Synovial_bursa	nci:Synovial_Bursa	0.51
fma:Synovial_joint_of_pelvic_girdle	nci:Joint_of_the_Pelvic_Girdle	0.56
fma:Carbohydrate	nci:Carbohydrate	0.62
fma:Inferolateral_surface_of_prostate	nci:Inferolateral_Surface_of_the_Prostate	0.54
fma:Follicle_of_ovary	nci:Ovarian_Follicle	0.72
fma:Submandibular_gland	nci:Submandibular_Gland	0.67
fma:Interdigitating_dendritic_cell	nci:Interdigitating_Dendritic_Cell	0.64
fma:Right_mammary_gland	nci:Right_Breast	0.17
fma:Peripheral_nerve	nci:Peripheral_Nerve	0.64
fma:Polysaccharide	nci:Polysaccharide	0.54
fma:Cone	nci:Cone_Shape	0.5
fma:Exon	nci:Exon	0.55
fma:Vimentin	nci:Vimentin_Protein	0.67
fma:Photoreceptor_layer_of_retina	nci:Layer_of_the_Rods_and_Cones	0.62
fma:Set_of_lens_fibers	nci:Lens_Fiber	0.48
fma:Endocervix	nci:Endocervix	0.55
fma:Submental_vein	nci:Submental_Vein	0.58
fma:Set_of_lymph_nodes_of_neck	nci:Cervical_Lymph_Node	0.3
fma:Basal_lamina	nci:Basal_Lamina	0.53
fma:Cartilage_of_cuneiform_bone	nci:Cuneiform_Cartilage	0.57
fma:Large_intestine	nci:Large_Intestine	0.56
fma:Heart	nci:Heart	0.65
fma:Oxyphil_cell	nci:Oxyphil_Cell	0.5
fma:Nephrogenic_cord	nci:Nephrogenic_Cord	0.64
fma:Adipocyte	nci:Lipocyte	0.68
fma:Aponeurosis	nci:Aponeurosis	0.51
fma:Ciliary_process	nci:Ciliary_Process	0.55
fma:Enterocyte	nci:Enterocyte	0.62
fma:Scalene_muscle	nci:Scalene_Muscle	0.6
fma:Intercalated_cell_of_collecting_duct_of_renal_tubule	nci:Intercalated_Cell	0.5
fma:Set_of_semicircular_ducts	nci:Semicircular_Duct	0.54
fma:Enteric_ganglion	nci:Enteric_Ganglion	0.64
fma:Talus	nci:Talus	0.61
fma:Spinal_dura_mater	nci:Spinal_Cord_Dura_Mater	0.56
fma:Adipose_tissue	nci:Adipose_Tissue	0.64
fma:Cytosine	nci:Cytosine	0.56
fma:White_matter_of_neuraxis	nci:White_Matter	0.59
fma:Bone_of_trapezium	nci:Trapezial_Bone	0.47
fma:Nerve	nci:Nerve	0.58
fma:Set_of_lobules_of_liver	nci:Hepatic_Lobule	0.41
fma:Female_genital_system	nci:Female_Genitalia	0.53
fma:Ureter	nci:Ureter	0.74
fma:Secretory_granule	nci:Secretory_Vesicle	0.36
fma:Anterior_wall_of_urinary_bladder	nci:Anterior_Wall_of_the_Bladder	0.51
fma:Lacrimal_bone	nci:Lacrimal_Bone	0.58
fma:Loose_connective_tissue	nci:Loose_Connective_Tissue	0.57
fma:Body_of_penis	nci:Body_of_the_Penis	0.55
fma:Late_endosome	nci:Late_Endosome	0.8
fma:Neck_of_tooth	nci:Collum_Dentis	0.5
fma:Cellulose	nci:Cellulose	0.59
fma:Nail	nci:Nail	0.71
fma:Intrahepatic_bile_duct	nci:Intrahepatic_Bile_Duct	0.63
fma:Skin_of_limb	nci:Skin_of_the_Extremity	0.29
fma:Set_of_sebaceous_glands	nci:Sebaceous_Gland	0.55
fma:Isthmus_of_thyroid_gland	nci:Thyroid_Gland_Isthmus	0.55
fma:Structural_gene	nci:Structural_Gene	0.5
fma:Posterior_commissure	nci:Posterior_Commissure	0.55
fma:Superior_vesical_artery	nci:Superior_Vesical_Artery	0.59
fma:Brain	nci:Brain	0.55
fma:Bone_of_vertebra	nci:Vertebral_Bone	0.46
fma:Peroneal_artery	nci:Peroneal_Artery	0.58
fma:Cell_adhesion_molecule	nci:Cell_Adhesion_Molecule	0.63
fma:Auditory_system	nci:Auditory_System	0.5
fma:Wall_of_body_of_uterus	nci:Wall_of_Body_of_Uterus	0.56
fma:Phenylalanine	nci:Phenylalanine	0.5
fma:Insula	nci:Central_Lobe	0.54
fma:Ventral_corticospinal_tract	nci:Direct_Pyramidal_Tract	0.31
fma:B_lymphoblast	nci:B-Lymphoblast	0.56
fma:Lacrimal_canaliculus	nci:Lacrimal_Canaliculus	0.55
fma:Mucosa	nci:Mucous_Membrane	0.5
fma:Olfactory_epithelial_cell	nci:Olfactory_Epithelial_Cell	0.77
fma:Eotaxin	nci:Small_Inducible_Cytokine-A11	0.71
fma:Occipital_lobe	nci:Occipital_Lobe	0.54
fma:Biceps_brachii	nci:Biceps	0.57
fma:Right_testis	nci:Right_Testis	0.68
fma:Androgen	nci:Androgen	0.59
fma:Mastoid_process	nci:Mastoid_Process	0.54
fma:Choroid_plexus_of_fourth_ventricle	nci:Choroid_Plexus_of_the_Fourth_Ventricle	0.53
fma:Anus	nci:Anal	0.36
fma:Mesenchymal_cell	nci:Mesenchymal_Stem_Cell	0.53
fma:Set_of_lentiform_nuclei	nci:Lentiform_Nucleus	0.46
fma:Enteroendocrine_cell	nci:Endocrine_Cell_of_the_Gastrointestinal_System	0.75
fma:Brachiocephalic_vein	nci:Innominate_Vein	0.65
fma:Superior_rectal_artery	nci:Superior_Hemorrhoidal_Artery	0.59
fma:Vertical	nci:Vertical	0.5
fma:Deep_vein	nci:Deep_Vein	0.5
fma:Mitotic_chromosome	nci:Mitotic_Chromosome	0.6
fma:Otolith	nci:Otolith	0.56
fma:Vitelline_vein	nci:Vitelline_Vein	0.61
fma:Trunk_of_nerve_to_psoas_minor	nci:Phagosome	0.04
fma:Somatic_nerve_plexus	nci:Spinal_Nerve_Plexus	0.69
fma:Ciliary_body	nci:Ciliary_Body	0.55
fma:Arteriole	nci:Arteriole	0.54
fma:Ependyma_of_neuraxis	nci:Ependyma	0.62
fma:Oligosaccharide	nci:Oligosaccharide	0.54
fma:Superior_mediastinum	nci:Superior_Mediastinum	0.56
fma:Subdivision_of_lamellar_bone	nci:Mature_Bone	0.33
fma:Smooth_muscle_tissue	nci:Smooth_Muscle_Tissue	0.59
fma:Arteriovenous_anastomosis	nci:Arteriovenous_Shunt	0.55
fma:Genioglossus	nci:Genioglossus	0.67
fma:Tubercle_of_rib	nci:Rib_Tubercle	0.52
fma:Anterior_meningeal_branch_of_anterior_ethmoidal_artery	nci:Anterior_Meningeal_Artery	0.54
fma:Epitympanic_recess	nci:Epitympanic_Recess	0.5
fma:Nucleoporin	nci:Nucleoporin	0.5
fma:Esophageal_gland	nci:Esophageal_Gland	0.61
fma:Infraclavicular_lymph_node	nci:Infraclavicular_Lymph_Node	0.59
fma:Heparan_sulfate	nci:Heparan_Sulfate	0.5
fma:Cortex_of_lymph_node	nci:Lymph_Node_Cortex	0.54
fma:Histone	nci:Histone	0.72
fma:Set_of_metacarpophalangeal_joints	nci:Metacarpophalangeal_Joint	0.54
fma:Nongranular_leukocyte	nci:Non-Granular_Leukocyte	0.52
fma:Stratified_cuboidal_epithelium	nci:Stratified_Cuboidal_Epithelium	0.67
fma:Stria_medullaris_of_fourth_ventricle	nci:Striae_Medullares	0.46
fma:Superior_gluteal_artery	nci:Gluteal_Artery	0.58
fma:Upper_lobe_of_lung	nci:Lung_Upper_Lobe	0.65
fma:Esophageal_artery	nci:Esophageal_Artery	0.57
fma:Mammillary_body	nci:Mamillary_Body	0.55
fma:Forebrain	nci:Prosencephalon	0.55
fma:Nail_of_finger	nci:Fingernail	0.56
fma:Set_of_phalanges_of_hand	nci:Hand_Phalanx	0.53
fma:Frontal_bone	nci:Frontal_Bone	0.64
fma:Layer_of_retina	nci:Retina_Layer	0.83
fma:Set_of_metatarsophalangeal_joints	nci:Metatarsophalangeal_Joint	0.54
fma:Glycine	nci:Glycine	0.55
fma:Pectoral_girdle	nci:Shoulder_Girdle	0.56
fma:Left_lobe_of_liver	nci:Left_Lobe_of_the_Liver	0.58
fma:Limb	nci:Extremities	0.51
fma:Band_cell	nci:Band_Cell	0.5
fma:Ameloblast	nci:Ameloblast	0.68
fma:Lung_parenchyma	nci:Lung_Tissue	0.51
fma:Head_of_spermatozoon	nci:Head_of_the_Spermatozoon	0.53
fma:Myometrium	nci:Myometrium	0.55
fma:Intron	nci:Intron	0.55
fma:Wall_of_endosome	nci:Membrane_of_the_Endosome	0.6
fma:Ovarian_medulla	nci:Ovarian_Medulla	0.55
fma:Histiocyte	nci:Histiocyte	0.59
fma:Tensor_fasciae_latae	nci:Tensor_Fasciae_Lata	0.58
fma:Distal_part_of_ileum	nci:Terminal_Ileum	0.55
fma:Set_of_tarsal_bones	nci:Tarsal_Bone	0.53
fma:Set_of_major_salivary_glands	nci:Major_Salivary_Gland	0.55
fma:Space_of_Mall	nci:Space_of_Mall	0.5
fma:Tentorium_cerebelli	nci:Tentorium_Cerebelli	0.56
fma:Vertebral_canal	nci:Vertebral_Canal	0.56
fma:Thorax	nci:Chest	0.55
fma:Upper_limb	nci:Arm	0.11
fma:Temporal_bone	nci:Temporal_Bone	0.62
fma:Hair_follicle	nci:Follicle	0.45
fma:Posterior_chamber_of_eyeball	nci:Posterior_Chamber_of_the_Eye	0.59
fma:Transverse_fold_of_rectum	nci:Transverse_Rectal_Fold	0.55
fma:Purkinje_neuron	nci:Purkinje_s_Cell	0.71
fma:Anocutaneous_line	nci:Anocutaneous_Line	0.5
fma:Temporomandibular_joint	nci:Jaw_Joint	0.62
fma:Sigmoid_colon	nci:Sigmoid_Colon	0.55
fma:Oxyntic_cell	nci:Parietal_Cell	0.79
fma:Knee_joint	nci:Knee_Joint	0.62
fma:Anal_sinus	nci:Anal_Sinus	0.5
fma:Muscularis_mucosae_of_large_intestine	nci:Large_Intestinal_Muscularis_Mucosa	0.56
fma:Semimembranosus	nci:Semimembranosus	0.63
fma:Trachea	nci:Trachea	0.68
fma:Pulmonary_acinus	nci:Pulmonary_Acinus	0.55
fma:Beta_cell	nci:Beta_Cell	0.5
fma:Arginine	nci:Arginine_Base	0.5
fma:Parietal_bone	nci:Parietal_Bone	0.63
fma:Ependyma_of_lateral_ventricle	nci:Lateral_Ventricle_Ependyma	0.52
fma:Right_ureter	nci:Right_Ureter	0.7
fma:Muscle_of_anterior_abdominal_wall	nci:Anterior_Abdominal_Wall_Muscle	0.62
fma:Distal_phalanx_of_finger	nci:Distal_Phalanx_of_Hand	0.61
fma:Autosome	nci:Autosome	0.61
fma:X_chromosome	nci:Chromosome_X	0.65
fma:Glandular_cell	nci:Glandular_Cell	0.5
fma:Interosseous_of_foot	nci:Foot_Interosseous_Muscle	0.63
fma:Microvillus	nci:Microvillus	0.55
fma:Set_of_cartilages	nci:Cartilagenous_Tissue	0.35
fma:Cervical_part_of_esophagus	nci:Cervical_Esophagus	0.56
fma:Set_of_renal_columns	nci:Cortical_Column	0.38
fma:Elbow_joint	nci:Elbow_Joint	0.62
fma:Thyroglossal_duct	nci:Thyroglossal_Duct	0.57
fma:Muscle_layer	nci:Muscularis_Propria	0.34
fma:Cecum	nci:Cecum	0.56
fma:Ear	nci:Ear	0.55
fma:Serous_membrane	nci:Serosa	0.51
fma:Base_of_prostate	nci:Base_of_the_Prostate	0.52
fma:Portal_lobule	nci:Portal_Lobule	0.55
fma:Levator_palpebrae_superioris	nci:Levator_Palpebrae_Superioris	0.66
fma:Collagen	nci:Collagen	0.86
fma:Lateral_occipital_sulcus	nci:Lateral-occipital_Sulcus	0.49
fma:Plasma_cell	nci:Plasma_Cell	0.63
fma:Set_of_paranasal_sinuses	nci:Paranasal_Sinus	0.5
fma:Hepatic_vein	nci:Hepatic_Vein	0.56
fma:Glutamine	nci:Glutamine	0.55
fma:Phagocyte	nci:Phagocytic_Cell	0.5
fma:Parametrium	nci:Parametrium	0.56
fma:Methionine	nci:Methionine	0.5
fma:Glutamic_acid	nci:Glutamic_Acid	0.55
fma:Sarcoplasm	nci:Sarcoplasm	0.55
fma:Adrenal_medulla	nci:Adrenal_Medulla	0.55
fma:Corticotroph	nci:Corticotroph_Cell	0.71
fma:Supraspinatus	nci:Supraspinatus	0.55
fma:Alveolar_duct	nci:Alveolar_Duct	0.55
fma:Axial_skeleton	nci:Axial_Skeleton	0.56
fma:Interphase_chromosome	nci:Interphase_Chromosome	0.6
fma:Cochlear_inner_hair_cell	nci:Inner_Hair_Cell_of_the_Organ_of_the_Corti	0.75
fma:Lower_limb	nci:Lower_Extremity	0.7
fma:Iliacus	nci:Iliacus	0.57
fma:Cell_nucleus	nci:Nucleus	0.55
fma:Skeletal_muscle_cell	nci:Skeletal_Fiber	0.6
fma:Central_sulcus	nci:Central_Sulcus_of_Rolando	0.5
fma:Soft_palate	nci:Soft_Palate	0.56
fma:Muscularis_mucosae_of_small_intestine	nci:Small_Intestinal_Muscularis_Mucosa	0.57
fma:Peduncle_of_midbrain	nci:Crus_Cerebri	0.31
fma:Hemidesmosome	nci:Hemidesmosome	0.73
fma:Inferior_epigastric_vein	nci:Deep_Epigastric_Vein	0.58
fma:Ligament_of_liver	nci:Liver_Ligament	0.55
fma:Nucleotide	nci:Nucleotides	0.5
fma:Musculature_of_neck	nci:Neck_Muscle	0.48
fma:Proline	nci:Proline	0.55
fma:Cavity_of_body_of_uterus	nci:Endometrial_Cavity	0.5
fma:Bronchus	nci:Bronchus	0.77
fma:Medial_plantar_artery	nci:Medial_Plantar_Artery	0.59
fma:Right_common_carotid_artery	nci:Right_Common_Carotid_Artery	0.63
fma:Left_ovary	nci:Left_Ovary	0.64
fma:Segment_of_aorta	nci:Aortic_Segment	0.91
fma:Supra_orbital_vein	nci:Supra-orbital_Vein	0.54
fma:Great_cerebral_vein	nci:Great_Cerebral_Vein_of_Galen	0.67
fma:Metacarpophalangeal_joint	nci:Metacarpophalangeal_Joint	0.57
fma:Secondary_dentition	nci:Permanent_Tooth	0.4
fma:Respiratory_system	nci:Respiratory_System	0.68
fma:Omentum	nci:Omentum	0.67
fma:Mandible	nci:Mandible	0.64
fma:High_densitiy_lipoprotein	nci:High_Density_Lipoprotein	0.57
fma:Vinculin	nci:Vinculin	0.63
fma:Alpha_adrenergic_receptor	nci:Alpha_Adrenergic_Receptor	0.5
fma:Incisor_tooth	nci:Incisor	0.64
fma:Incus	nci:Incus	0.59
fma:Set_of_splenic_trabeculae	nci:Splenic_Trabecula	0.5
fma:Prostatic_stroma	nci:Prostatic_Stroma	0.56
fma:Back_of_abdomen	nci:Lumbar_Region	0.55
fma:Chemokine	nci:Chemokine	0.6
fma:Internal_thoracic_artery	nci:Internal_Mammary_Artery	0.58
fma:Gluteus_maximus	nci:Gluteus_Maximus	0.59
fma:Duodenal_gland	nci:Brunner_s_Gland	0.62
fma:External	nci:Outer	0.09
fma:Thymic_vein	nci:Thymic_Vein	0.59
fma:Cell_body	nci:Perikaryon	0.54
fma:Lateral_vestibular_nucleus	nci:Lateral_Vestibular_Nucleus	0.67
fma:Trapezium	nci:Trapezial_Bone	0.65
fma:Set_of_pancreatic_islets	nci:Endocrine_Pancreas	0.22
