Entity1	Entity2	Value
fma:Set_of_pharyngeal_branches_of_glossopharyngeal_nerve	snomed:Pharyngeal_branch_of_glossopharyngeal_nerve	0.57
fma:Set_of_superficial_temporal_veins	snomed:Structure_of_superficial_temporal_vein	0.42
fma:Internasal_suture	snomed:Structure_of_internasal_suture_of_skull	0.53
fma:Axillary_artery	snomed:Structure_of_axillary_artery	0.4
fma:Melanocyte_stimulating_hormone	snomed:Melanocyte_stimulating_hormone	0.53
fma:Set_of_extracapsular_ligaments	snomed:Structure_of_extracapsular_ligament	0.45
fma:First_thoracic_spinal_ganglion	snomed:T1_spinal_ganglion	0.42
fma:Superior_flexure_of_duodenum	snomed:Structure_of_superior_flexure_of_duodenum	0.47
fma:Collateral_ligament_of_interphalangeal_joint_of_finger	snomed:Collateral_ligament_of_interphalangeal_joint_of_finger	0.57
fma:Upper_pole_of_testis	snomed:Structure_of_superior_pole_of_testis	0.46
fma:Vestibular_nerve	snomed:Vestibular_nerve_structure	0.55
fma:Cerebrospinal_fluid	snomed:Cerebrospinal_fluid	0.56
fma:Thoraco_acromial_vein	snomed:Structure_of_thoracoacromial_vein	0.42
fma:Muscle_of_anterior_compartment_of_leg	snomed:Entire_anterior_crural_muscle	0.49
fma:Right_upper_secondary_canine_tooth	snomed:Structure_of_maxillary_right_canine_tooth	0.36
fma:Lamina_of_ninth_thoracic_vertebra	snomed:Structure_of_lamina_of_ninth_thoracic_vertebra	0.49
fma:Nasolacrimal_duct	snomed:Nasolacrimal_duct_structure	0.52
fma:T6_dermatome	snomed:Dermatome_of_sixth_thoracic_nerve	0.3
fma:Posterior_rectus_sheath	snomed:Posterior_rectus_sheath	0.56
fma:Oblique_head_of_adductor_hallucis	snomed:Structure_of_oblique_head_of_adductor_hallucis_muscle	0.53
fma:Common_iliac_artery	snomed:Common_iliac_artery_structure	0.5
fma:Eighth_thoracic_spinal_ganglion	snomed:T8_spinal_ganglion	0.39
fma:Fourth_interspinalis_lumborum	snomed:L4_L5_interspinalis_lumborum	0.48
fma:Capsule_of_salivary_gland	snomed:Salivary_gland_capsule	0.57
fma:Flatulence	snomed:Wind_NOS	0.0
fma:Set_of_pontine_arteries	snomed:Structure_of_pontine_artery	0.26
fma:Spinal_branch	snomed:Spinal_vein	0.5
fma:Facial_lymph_node	snomed:Structure_of_facial_lymph_node	0.43
fma:Pulmonary_surfactant	snomed:Respiratory_surfactant	0.21
fma:Set_of_fibrous_sheaths_of_digits_of_hand	snomed:Structure_of_fibrous_sheath_of_finger	0.14
fma:Eleventh_costal_cartilage	snomed:Structure_of_eleventh_costal_cartilage	0.5
fma:Interleukin_5	snomed:Interleukin_5	0.61
fma:Ciliary_plica	snomed:Structure_of_ciliary_plicae	0.4
fma:Integument_of_back_of_abdomen	snomed:Skin_of_posterior_surface_of_abdomen	0.06
fma:Stem_cell	snomed:Stem_cell	0.67
fma:Second_cervical_spinal_ganglion	snomed:C2_spinal_ganglion	0.4
fma:Tendon_of_second_dorsal_interosseous_of_hand	snomed:Tendon_of_second_dorsal_interosseous_of_hand	0.65
fma:Diaphysis_of_phalanx_of_ring_finger	snomed:Structure_of_shaft_of_phalanx_of_ring_finger	0.55
fma:Interleukin_6	snomed:Interleukin_6	0.61
fma:Set_of_lateral_common_iliac_lymph_nodes	snomed:Lateral_common_iliac_lymph_node_group	0.52
fma:Set_of_brachial_lymph_nodes	snomed:Structure_of_lateral_axillary_lymph_node	0.05
fma:Faucial_pillar	snomed:Palatine_arch_structure	0.05
fma:Leucine	snomed:Leucine	0.52
fma:Type_1_muscle_cell	snomed:Skeletal_muscle_fiber_type_I	0.57
fma:Flatulence	snomed:DFlatulence	0.48
fma:Threonine	snomed:Threonine	0.52
fma:Interleukin_7	snomed:Interleukin_7	0.61
fma:Inferior_thyroid_tubercle	snomed:Inferior_thyroid_tubercle	0.56
fma:Anulus_fibrosus_of_intervertebral_disk_of_seventh_thoracic_vertebra	snomed:Structure_of_anulus_fibrosus_of_intervertebral_disc_of_seventh_thoracic_vertebra	0.52
fma:Dorsal_branch_of_ulnar_nerve	snomed:Structure_of_ulnar_nerve_dorsal_branch	0.48
fma:Deep_layer_of_epithelium_of_ciliary_body	snomed:Structure_of_pigmented_layer_of_ciliary_body	0.54
fma:Popliteus	snomed:Popliteus_muscle_structure	0.4
fma:Set_of_dento_alveolar_joints	snomed:Gomphosis_structure	0.11
fma:Articular_cartilage	snomed:Structure_of_articular_cartilage	0.59
fma:Diaphysis_of_third_metacarpal_bone	snomed:Structure_of_shaft_of_third_metacarpal_bone	0.51
fma:Anulus_fibrosus_of_intervertebral_disk_of_eleventh_thoracic_vertebra	snomed:Structure_of_anulus_fibrosus_of_intervertebral_disc_of_eleventh_thoracic_vertebra	0.52
fma:Actin	snomed:Actin	0.55
fma:Endolymph	snomed:Endolymph	0.56
fma:Interleukin_8	snomed:Interleukin_8	0.61
fma:Long_head_of_biceps_brachii	snomed:Structure_of_long_head_of_biceps_brachii_muscle	0.46
fma:Set_of_anterior_auricular_lymph_nodes	snomed:Structure_of_anterior_auricular_lymph_node	0.44
fma:Thoracic_lymph_node	snomed:Structure_of_lymph_node_of_thorax	0.63
fma:Lateral_posterior_nucleus	snomed:Structure_of_lateral_posterior_nucleus_of_thalamus	0.43
fma:Articularis_cubiti	snomed:Articularis_cubiti_muscle	0.51
fma:Manubriosternal_synchondrosis	snomed:Manubriosternal_synchondrosis	0.61
fma:Long_head_of_biceps_femoris	snomed:Structure_of_long_head_of_biceps_femoris_muscle	0.47
fma:Neck_of_seventh_rib	snomed:Structure_of_neck_of_seventh_rib	0.42
fma:Set_of_inferior_tributary_of_tracheobronchial_lymph_nodes	snomed:Structure_of_subcarinal_lymph_node	0.03
fma:Lumbar_vertebral_canal	snomed:Structure_of_lumbar_spinal_canal	0.23
fma:Interosseous_membrane_of_leg	snomed:Structure_of_interosseous_membrane_of_leg	0.5
fma:Serratus_posterior_superior	snomed:Serratus_posterior_superior	0.59
fma:Set_of_olfactory_nerves	snomed:Olfactory_nerve_structure	0.47
fma:Left_branch_of_atrioventricular_bundle	snomed:Left_bundle_branch_structure	0.48
fma:Proximal_epiphysis_of_first_metatarsal_bone	snomed:Structure_of_base_of_first_metatarsal_bone	0.49
fma:Anus	snomed:Anal	0.36
fma:Interleukin_9	snomed:Interleukin_9	0.61
fma:Metacarpophalangeal_joint_of_middle_finger	snomed:Metacarpophalangeal_joint_structure_of_middle_finger	0.56
fma:Small_neuron	snomed:Small_neuron	0.5
fma:Thyroid_tubercle	snomed:Structure_of_thyroid_tubercle	0.5
fma:Posterior_ethmoidal_nerve	snomed:Structure_of_posterior_ethmoidal_nerve	0.55
fma:Internal_iliac_lymph_node	snomed:Internal_iliac_lymph_node_group	0.55
fma:Subcutaneous_bursa_of_tuberosity_of_tibia	snomed:Structure_of_subcutaneous_bursa_of_tibial_tuberosity	0.51
fma:Anterior_arch_of_atlas	snomed:Structure_of_anterior_arch_of_atlas	0.43
fma:Unencapsulated_nerve_ending	snomed:Free_nerve_ending	0.61
fma:Neural_cell	snomed:Neuron	0.36
fma:Cartilage_of_cuneiform_bone	snomed:Structure_of_cuneiform_cartilage	0.4
fma:Set_of_cardiac_ganglia	snomed:Structure_of_cardiac_ganglia	0.39
fma:Cochlear_inner_hair_cell	snomed:Inner_hair_cell	0.62
fma:Epinephrine	snomed:Epinephrine_preparation	0.4
fma:Set_of_frontal_planes	snomed:Frontal_plane	0.67
fma:L4_level	snomed:Level_of_the_fourth_lumbar_vertebra	0.33
fma:Submucosa_of_pharynx	snomed:Pharyngeal_submucosa	0.57
fma:Ischial_ramus	snomed:Structure_of_superior_ischial_ramus	0.33
fma:Lingula_of_left_lung	snomed:Structure_of_lingula_of_left_lung	0.42
fma:Lamina_of_fourth_cervical_vertebra	snomed:Structure_of_lamina_of_fourth_cervical_vertebra	0.5
fma:Vertebral_foramen_of_atlas	snomed:Vertebral_foramen_of_atlas	0.57
fma:Deep_cervical_vein	snomed:Structure_of_deep_cervical_vein	0.4
fma:Sacrotuberous_ligament	snomed:Sacrotuberal_ligament_structure	0.45
fma:Zygomaticomaxillary_suture	snomed:Structure_of_zygomaticomaxillary_suture_of_skull	0.55
fma:Profilin	snomed:Profilin	0.55
fma:Lateral_pterygoid	snomed:Structure_of_lateral_pterygoid_muscle	0.48
fma:Nail_bed_of_fourth_toe	snomed:Nail_bed_of_fourth_toe	0.56
fma:Set_of_accessory_parathyroid_glands	snomed:Accessory_parathyroid_gland	0.54
fma:Set_of_inferior_veins_of_cerebellar_hemisphere	snomed:Structure_of_inferior_cerebellar_vein	0.3
fma:Tarsal_ligament	snomed:Structure_of_ligament_of_foot	0.24
fma:Set_of_sigmoid_arteries	snomed:Structure_of_sigmoid_artery	0.29
fma:Azygos_vein	snomed:Structure_of_azygous_vein	0.34
fma:Prepuce_of_clitoris	snomed:Structure_of_prepuce_of_clitoris	0.42
fma:Eighth_thoracic_vertebra	snomed:Bone_structure_of_T8	0.04
fma:Branch_of_ulnar_nerve	snomed:Ulnar_nerve_branch	0.54
fma:Right_upper_second_secondary_premolar_tooth	snomed:Structure_of_maxillary_right_second_premolar_tooth	0.44
fma:Occipitomastoid_suture	snomed:Structure_of_occipitomastoid_suture_of_skull	0.5
fma:Serratus_posterior_inferior	snomed:Serratus_posterior_inferior	0.59
fma:Right_middle_ear	snomed:Right_middle_ear_structure	0.52
fma:Phalanx_of_ring_finger	snomed:Structure_of_phalanx_of_ring_finger	0.49
fma:Plantar_digital_artery	snomed:Structure_of_plantar_digital_artery	0.42
fma:Vesical_venous_plexus	snomed:Structure_of_vesical_venous_plexus	0.43
fma:Female_external_genitalia	snomed:Female_external_genitalia_structure	0.48
fma:Jugular_lymphatic_trunk	snomed:Structure_of_jugular_lymphatic_trunk	0.5
fma:Lateral_talocalcaneal_ligament	snomed:Structure_of_lateral_talocalcaneal_ligament	0.52
fma:Eleventh_costochondral_joint	snomed:Eleventh_costochondral_junction	0.52
fma:Thoracodorsal_nerve	snomed:Structure_of_thoracodorsal_nerve	0.47
fma:Superior_rectal_vein	snomed:Structure_of_superior_hemorrhoidal_vein	0.26
fma:Occipital_vein	snomed:Structure_of_occipital_vein	0.36
fma:Urine	snomed:Urine	0.56
fma:Pudendal_nerve	snomed:Structure_of_pudendal_nerve	0.42
fma:Dorsal_artery_of_penis	snomed:Structure_of_dorsal_artery_of_penis	0.45
fma:Interleukin_1	snomed:Interleukin_1	0.61
fma:Spinous_process_of_eighth_thoracic_vertebra	snomed:Structure_of_spinous_process_of_eighth_thoracic_vertebra	0.51
fma:Lateral_costal_branch_of_internal_thoracic_artery	snomed:Structure_of_lateral_costal_branch_of_internal_thoracic_artery	0.53
fma:Inferior_division_of_oculomotor_nerve	snomed:Structure_of_inferior_branch_of_oculomotor_nerve	0.42
fma:Temporal_process_of_zygomatic_bone	snomed:Temporal_process_of_zygomatic_bone	0.56
fma:Left_popliteal_artery	snomed:Left_popliteal_artery_structure	0.48
fma:Articular_cartilage_of_trochlear_notch_of_ulna	snomed:Articular_cartilage_of_trochlear_notch_of_ulna	0.57
fma:Ischial_tuberosity	snomed:Ischial_tuberosity_structure	0.49
fma:Left_lower_second_secondary_molar_tooth	snomed:Structure_of_mandibular_left_second_molar_tooth	0.41
fma:Stylohyoid	snomed:Structure_of_stylohyoid_muscle	0.4
fma:Inferior_gluteal_lymph_node	snomed:Inferior_gluteal_lymph_node_group	0.58
fma:Adductor_longus	snomed:Adductor_longus_muscle_structure	0.43
fma:Nodular_lymphoid_tissue	snomed:Lymphoid_nodule	0.6
fma:Common_iliac_lymph_node	snomed:Common_iliac_lymph_node_group	0.56
fma:Interleukin_2	snomed:Interleukin_2	0.59
fma:Ulnar_vein	snomed:Structure_of_ulnar_vein	0.35
fma:Diaphysis_of_proximal_phalanx_of_middle_finger	snomed:Shaft_of_proximal_phalanx_of_middle_finger	0.56
fma:Musculature_of_neck	snomed:Skeletal_muscle_structure_of_neck	0.32
fma:Set_of_axillary_hairs	snomed:Structure_of_hair_of_axilla	0.27
fma:Plasma_membrane_of_muscle_cell	snomed:Sarcolemma_structure	0.6
fma:Inner_nuclear_layer_of_retina	snomed:Structure_of_inner_nuclear_layer_of_retina	0.54
fma:Set_of_straight_seminiferous_tubules	snomed:Structure_of_straight_seminiferous_tubule	0.47
fma:Set_of_intermediate_supraclavicular_nerves	snomed:Intermediate_supraclavicular_nerve	0.56
fma:Metatarsophalangeal_joint_of_fourth_toe	snomed:Metatarsophalangeal_joint_structure_of_fourth_toe	0.56
fma:Paraganglion	snomed:Paraganglia_structure	0.43
fma:Diaphysis_of_phalanx_of_little_toe	snomed:Structure_of_shaft_of_phalanx_of_little_toe	0.47
fma:Set_of_middle_thyroid_veins	snomed:Structure_of_middle_thyroid_vein	0.38
fma:Ischio_anal_fossa	snomed:Ischiorectal_fossa_structure	0.53
fma:Areolar_venous_plexus	snomed:Structure_of_areolar_venous_plexus	0.44
fma:Lamina_of_vertebra	snomed:Structure_of_lamina_of_vertebra	0.72
fma:Neck_of_talus	snomed:Structure_of_neck_of_talus	0.38
fma:Set_of_dorsal_intercarpal_ligaments	snomed:Structure_of_dorsal_intercarpal_ligaments	0.45
fma:Right_tracheobronchial_lymph_node	snomed:Right_tracheobronchial_lymph_node	0.56
fma:Pericardial_artery	snomed:Structure_of_pericardial_branch_of_internal_thoracic_artery	0.53
fma:Posterior_division_of_renal_artery	snomed:Structure_of_posterior_division_of_renal_artery	0.53
fma:Renal_nerve_plexus	snomed:Structure_of_renal_plexus	0.4
fma:Set_of_extra_ocular_muscles	snomed:Structure_of_extraocular_muscle	0.37
fma:Brachial_fascia	snomed:Structure_of_brachial_fascia	0.43
fma:Transverse_cervical_vein	snomed:Structure_of_transverse_cervical_vein	0.44
fma:Interleukin_3	snomed:Interleukin_3	0.61
fma:Sesamoid_bone_of_hand	snomed:Structure_of_sesamoid_bone_of_hand	0.47
fma:Inferior_epigastric_lymph_node	snomed:Inferior_epigastric_lymph_node_group	0.56
fma:Descending_aorta	snomed:Descending_aorta_structure	0.48
fma:Third_lumbar_spinal_ganglion	snomed:L3_spinal_ganglion	0.4
fma:Psoas_major	snomed:Structure_of_psoas_major_muscle	0.41
fma:Inguinal_lymph_node	snomed:Inguinal_lymph_node_structure	0.48
fma:Cartilaginous_joint	snomed:Cartilaginous_joint_structure	0.6
fma:Glucose	snomed:Glucose	0.57
fma:Muscle_of_auditory_ossicles	snomed:Structure_of_ossicular_muscle	0.43
fma:Interleukin_4	snomed:Interleukin_4	0.61
fma:Prostatic_nerve_plexus	snomed:Prostatic_plexus	0.63
fma:Median_palatine_suture	snomed:Structure_of_middle_palatine_suture_of_skull	0.54
fma:Set_of_bronchioles	snomed:Bronchiole_structure	0.45
fma:Lateral_rectus	snomed:Lateral_rectus_muscle_structure	0.46
fma:Cord_of_brachial_nerve_plexus	snomed:Cord_of_brachial_plexus	0.61
fma:Superficial_vein	snomed:Structure_of_superficial_vein	0.38
fma:Superior_gluteal_lymph_node	snomed:Structure_of_superior_gluteal_lymph_node	0.49
fma:Left_lower_secondary_canine_tooth	snomed:Structure_of_mandibular_left_canine_tooth	0.36
fma:Nerve_to_superior_rectus	snomed:Structure_of_oculomotor_nerve_rectus_superior_branch	0.48
fma:Acidophil_cell_of_pars_distalis_of_adenohypophysis	snomed:Pituitary_alpha_cell	0.63
fma:Talus	snomed:Bone_structure_of_talus	0.25
fma:Cuneonavicular_joint	snomed:Cuneonavicular_joint_structure	0.5
fma:Vertical_muscle_of_tongue	snomed:Structure_of_vertical_muscle_of_tongue	0.48
fma:Sciatic_bursa_of_gluteus_maximus	snomed:Structure_of_gluteus_maximus_muscle_ischial_bursa	0.31
fma:Left_upper_limb	snomed:Left_upper_extremity_structure	0.54
fma:Muscularis_mucosae_of_esophagus	snomed:Lamina_muscularis_of_esophageal_mucous_membrane	0.64
fma:Nail_bed_of_little_toe	snomed:Nail_bed_of_lesser_toe	0.43
fma:Artery_of_ductus_deferens	snomed:Structure_of_ductus_deferens_artery	0.46
fma:Extra_ocular_muscle	snomed:Structure_of_extraocular_muscle	0.46
fma:Palmar_metacarpal_artery	snomed:Structure_of_volar_metacarpal_artery	0.35
fma:Cochlear_nucleus	snomed:Cochlear_nucleus_structure	0.49
fma:Transverse_muscle_of_tongue	snomed:Structure_of_transverse_muscle_of_tongue	0.5
fma:Perpendicular_plate_of_ethmoid	snomed:Structure_of_lamina_perpendicularis_of_ethmoid_bone	0.5
fma:Body_of_stomach	snomed:Gastric_corpus_structure	0.47
fma:Posterior_cruciate_ligament	snomed:Structure_of_posterior_cruciate_ligament_of_knee_joint	0.43
fma:Corona_ciliaris	snomed:Pars_plicata_structure	0.28
fma:Superior_hypogastric_nerve_plexus	snomed:Structure_of_superior_hypogastric_plexus	0.55
fma:Posterior_division_of_internal_iliac_artery	snomed:Posterior_division_of_internal_iliac_artery	0.58
fma:Set_of_retropharyngeal_lymph_nodes	snomed:Structure_of_retropharyngeal_lymph_node	0.43
fma:Proximal_epiphysis_of_phalanx_of_finger	snomed:Epiphysis_of_proximal_phalanx_of_finger	0.64
fma:Lateral_cutaneous_branch_of_second_intercostal_nerve	snomed:Structure_of_intercostobrachial_nerve	0.48
fma:Set_of_axillary_lymph_nodes	snomed:Axillary_lymph_node_group	0.49
fma:Tendon_of_flexor_hallucis_longus	snomed:Structure_of_flexor_hallucis_longus_muscle_tendon	0.44
fma:Nucleus_intercalatus	snomed:Structure_of_nucleus_intercalatus	0.43
fma:Fifth_external_intercostal_muscle	snomed:Fifth_external_intercostal_muscle	0.59
fma:Articular_cartilage_of_body_of_talus	snomed:Articular_cartilage_of_body_of_talus	0.56
fma:Distal_epiphysis_of_fifth_metacarpal_bone	snomed:Structure_of_head_of_fifth_metacarpal_bone	0.49
fma:Arch_of_third_lumbar_vertebra	snomed:Structure_of_arch_of_third_lumbar_vertebra	0.46
fma:Glycine	snomed:Glycine	0.52
fma:Testicular_vein	snomed:Structure_of_testicular_vein	0.42
fma:Anterior_sternoclavicular_ligament	snomed:Structure_of_anterior_sternoclavicular_ligament	0.5
fma:Superior_thyroid_artery	snomed:Structure_of_superior_thyroid_artery	0.47
fma:Pedicle_of_seventh_cervical_vertebra	snomed:Structure_of_pedicle_of_seventh_cervical_vertebra	0.52
fma:First_intermetatarsal_joint	snomed:First_intermetatarsal_joint	0.58
fma:Epiphysis_of_radius	snomed:Epiphysis_of_radius	0.56
fma:Lamina_of_seventh_cervical_vertebra	snomed:Structure_of_lamina_of_seventh_cervical_vertebra	0.5
fma:Abductor_pollicis_brevis	snomed:Structure_of_abductor_pollicis_brevis_muscle	0.41
fma:Set_of_phalanges_of_hand	snomed:Bone_structure_of_phalanx_of_hand	0.22
fma:Deep_circumflex_iliac_artery	snomed:Structure_of_deep_circumflex_iliac_artery	0.48
fma:Endocardium	snomed:Endocardial	0.42
fma:L1_dermatome	snomed:Dermatome_of_first_lumbar_nerve	0.32
fma:Pectoral_muscle	snomed:Pectoral_muscle_structure	0.5
fma:Transverse_process_of_second_thoracic_vertebra	snomed:Structure_of_transverse_process_of_second_thoracic_vertebra	0.53
fma:Scleral_spur	snomed:Structure_of_scleral_spur	0.42
fma:Apocrine_sweat_gland	snomed:Apocrine_sweat_gland_structure	0.55
fma:Scala_media	snomed:Cochlear_duct_structure	0.02
fma:Cavernous_nerve_plexus	snomed:Cavernous_plexus	0.65
fma:Dense_fibrillar_component_of_nucleolus	snomed:Pars_amorpha_of_nucleolus	0.6
fma:Perineal_artery	snomed:Structure_of_perineal_artery	0.42
fma:Superior_part_of_duodenum	snomed:Structure_of_superior_portion_of_duodenum	0.47
fma:Set_of_lobules_of_thymus	snomed:Structure_of_thymic_lobule	0.3
fma:Set_of_cranial_nerves	snomed:Cranial_nerve_structure	0.45
fma:Vocalis	snomed:Structure_of_vocalis_muscle	0.38
fma:Stem_of_left_coronary_artery	snomed:Left_coronary_artery_main_stem	0.55
fma:Nucleus_pulposus_of_intervertebral_disk_of_fifth_cervical_vertebra	snomed:Structure_of_nucleus_pulposus_of_intervertebral_disc_of_fifth_cervical_vertebra	0.52
fma:Tunica_intima_of_artery	snomed:Tunica_intima_of_artery	0.62
fma:Bronchiole	snomed:Bronchiole_structure	0.47
fma:Superior_division_of_oculomotor_nerve	snomed:Structure_of_oculomotor_nerve_superior_division	0.58
fma:Wall_of_vein	snomed:Structure_of_wall_of_vein	0.38
fma:Hepatic_artery_proper	snomed:Structure_of_hepatic_artery_proper	0.44
fma:Tendon_of_fourth_dorsal_interosseous_of_hand	snomed:Tendon_of_fourth_dorsal_interosseous_of_hand	0.65
fma:Intradermal_part_of_duct_of_apocrine_sweat_gland	snomed:Apocrine_intradermal_duct	0.61
fma:Distal_epiphysis_of_distal_phalanx_of_ring_finger	snomed:Head_of_distal_phalanx_of_ring_finger	0.56
fma:Sigmoid_lymph_node	snomed:Structure_of_sigmoid_lymph_node	0.45
fma:Tensor_fasciae_latae	snomed:Structure_of_tensor_fasciae_latae_muscle	0.39
fma:Greater_tubercle_of_humerus	snomed:Structure_of_greater_tuberosity_of_humerus	0.49
fma:Vomeronasal_organ	snomed:Vomeronasal_organ_structure	0.51
fma:Distal_epiphysis_of_third_metacarpal_bone	snomed:Structure_of_head_of_third_metacarpal_bone	0.49
fma:Diaphysis_of_distal_phalanx_of_middle_finger	snomed:Shaft_of_distal_phalanx_of_middle_finger	0.56
fma:Obturator_foramen	snomed:Obturator_foramen_structure	0.49
fma:Coracohumeral_ligament	snomed:Structure_of_coracohumeral_ligament	0.49
fma:Adductor_hallucis	snomed:Adductor_hallucis_muscle_structure	0.44
fma:Palmar_ligament_of_carpometacarpal_joint	snomed:Structure_of_palmar_carpometacarpal_ligaments	0.49
fma:Long_head_of_triceps_brachii	snomed:Structure_of_long_head_of_triceps_brachii_muscle	0.43
fma:Interosseous_nerve_of_leg	snomed:Structure_of_interosseous_crural_nerve	0.44
fma:Floor_of_mouth	snomed:Sublingual_region_structure	0.05
fma:Skin_of_back_of_head	snomed:Occipital_region_of_scalp	0.1
fma:Anterior_horn_of_medial_meniscus	snomed:Anterior_horn_of_medial_meniscus	0.6
fma:Parietal_part_of_head	snomed:Parietal_region_structure	0.43
fma:Supramammillary_nucleus	snomed:Structure_of_supramammillary_nucleus	0.45
fma:Medial_geniculate_body	snomed:Medial_geniculate_body_structure	0.5
fma:T_helper_lymphocyte	snomed:Helper_cell	0.54
fma:Thoracic_duct	snomed:Thoracic_duct_structure	0.48
fma:Celiac_nerve_plexus	snomed:Celiac_nervous_plexus_structure	0.45
fma:Set_of_autonomic_nerves	snomed:Autonomic_nerve_structure	0.46
fma:Sensory_epithelium	snomed:Sensory_epithelium	0.68
fma:Posterior_nuclear_group_of_thalamus	snomed:Structure_of_posterior_nuclear_group_of_thalamus	0.42
fma:Dorsal_intercuneiform_ligament	snomed:Structure_of_dorsal_intercuneiform_ligaments	0.5
fma:Adipose_tissue	snomed:Yellow_fat	0.16
fma:Inferior_mesenteric_vein	snomed:Structure_of_inferior_mesenteric_vein	0.45
fma:Tarsometatarsal_joint	snomed:Structure_of_tarsometatarsal_joint	0.65
fma:Auditory_receptor	snomed:Hair_cell	0.08
fma:Tibial_tuberosity	snomed:Structure_of_tibial_tuberosity	0.44
fma:Common_palmar_digital_artery	snomed:Structure_of_common_palmar_digital_artery	0.45
fma:Set_of_pectoral_axillary_lymph_nodes	snomed:Structure_of_pectoral_axillary_lymph_node	0.43
fma:Substantia_propria_of_sclera	snomed:Structure_of_substantia_propria_of_sclera	0.52
fma:Neuromelanin	snomed:Neuromelanin	0.53
fma:Lumbar_intertransversarius	snomed:Intertransversarius_lumborum	0.75
fma:Subcostal_muscle	snomed:Structure_of_subcostal_muscle	0.46
fma:Heterochromatin	snomed:Heterochromatin	0.55
fma:Perineal_vein	snomed:Perineal_vein	0.52
fma:Internal_nasal_branch_of_anterior_ethmoidal_nerve	snomed:Internal_nasal_branches_of_anterior_ethmoidal_nerve	0.52
fma:Thenar_eminence	snomed:Thenar_region_structure	0.42
fma:Tuberosity_of_first_metatarsal_bone__I_	snomed:Structure_of_tuberosity_of_first_metatarsal_bone	0.47
fma:Tributary_of_lingual_vein	snomed:Structure_of_tributary_of_lingual_vein	0.45
fma:Paratracheal_lymph_node	snomed:Paratracheal_lymph_node_group	0.53
fma:Superior_vesical_artery	snomed:Structure_of_superior_vesical_artery	0.48
fma:Portion_of_neural_tissue	snomed:Structure_of_nervous_tissue	0.39
fma:Set_of_superior_gluteal_lymph_nodes	snomed:Structure_of_superior_gluteal_lymph_node	0.45
fma:Distal_phalanx_of_second_toe	snomed:Structure_of_distal_phalanx_of_second_toe	0.5
fma:Postcapillary_venule	snomed:Structure_of_postcapillary_venule	0.48
fma:Accessory_pancreas	snomed:Accessory_pancreas	0.5
fma:Ganglioside	snomed:Ganglioside	0.54
fma:Muscularis_mucosae_of_stomach	snomed:Lamina_muscularis_of_gastric_mucosa	0.59
fma:Areola	snomed:Areola_structure	0.41
fma:Nonvisual_retina	snomed:Pars_caeca_retinae	0.57
fma:Tendon_of_fibularis_brevis	snomed:Tendon_of_peroneus_brevis	0.56
fma:Tendon_of_scalenus_anterior	snomed:Tendon_of_scalenus_anterior	0.61
fma:Inferior_articular_process_of_fifth_thoracic_vertebra	snomed:Structure_of_inferior_articular_process_of_fifth_thoracic_vertebra	0.53
fma:Sphincter_pupillae	snomed:Sphincter_pupillae_muscle_structure	0.49
fma:Bronchial_artery	snomed:Structure_of_bronchial_artery	0.42
fma:End_bulb_of_Krause	snomed:Krause_s_end_bulb	0.61
fma:Uracil	snomed:Uracil	0.53
fma:Vestibular_nucleus	snomed:Vestibular_nucleus_structure	0.6
fma:Astrocyte	snomed:Astrocyte	0.78
fma:Cortex_of_hair	snomed:Structure_of_hair_cortex	0.53
fma:Distal_epiphysis_of_proximal_phalanx_of_thumb	snomed:Head_of_proximal_phalanx_of_thumb	0.54
fma:Set_of_common_iliac_lymph_nodes	snomed:Common_iliac_node	0.54
fma:Renal_branch_of_vagus_nerve	snomed:Renal_branch_of_vagus	0.58
fma:Skin_of_abdomen	snomed:Skin_structure_of_abdomen	0.47
fma:Lingual_nerve	snomed:Structure_of_lingual_nerve	0.46
fma:Intervertebral_disk_of_third_cervical_vertebra	snomed:Intervertebral_disc_structure_of_third_cervical_vertebra	0.54
fma:Inferior_articular_process_of_eleventh_thoracic_vertebra	snomed:Structure_of_inferior_articular_process_of_eleventh_thoracic_vertebra	0.53
fma:Lymph	snomed:Lymph	0.55
fma:Fascia_of_lower_limb	snomed:Entire_fascia_of_lower_extremity	0.27
fma:Cartilage_of_pharyngotympanic_tube	snomed:Structure_of_cartilage_of_Eustachian_tube	0.47
fma:Set_of_aggregated_lymphoid_nodules_of_small_intestine	snomed:Structure_of_aggregated_lymphoid_follicle_of_small_intestine	0.36
fma:Methionine	snomed:Methionine	0.52
fma:Set_of_conjunctival_glands	snomed:Conjunctival_gland	0.53
fma:Sacral_venous_plexus	snomed:Structure_of_sacral_venous_plexus	0.45
fma:Ventral_posteroinferior_nucleus	snomed:Structure_of_ventral_posterior_inferior_nucleus	0.48
fma:Anatomical_orifice	snomed:Ostium	0.32
fma:Ulnar_collateral_ligament	snomed:Structure_of_collateral_carpal_ulnar_ligament	0.53
fma:Eleventh_thoracic_vertebral_arch	snomed:Structure_of_arch_of_eleventh_thoracic_vertebra	0.47
fma:Distal_epiphysis_of_first_metacarpal_bone	snomed:Structure_of_head_of_first_metacarpal_bone	0.49
fma:Pair_of_lungs	snomed:Pulmonary	0.36
fma:Lamina_of_third_cervical_vertebra	snomed:Structure_of_lamina_of_third_cervical_vertebra	0.5
fma:Cranial_nerve	snomed:Cranial_nerve_structure	0.49
