Entity1	Entity2	Value
fma:Anterior_perforated_substance	snomed:Structure_of_anterior_perforated_substance	0.5
fma:Epicardium	snomed:Structure_of_visceral_pericardium	0.28
fma:Subdivision_of_peritoneal_cavity	snomed:Subdivision_of_peritoneal_cavity	0.56
fma:Internal_cerebral_vein	snomed:Structure_of_internal_cerebral_vein	0.4
fma:Superior_suprarenal_artery	snomed:Structure_of_superior_suprarenal_artery	0.5
fma:Paradidymis	snomed:Structure_of_paradidymis	0.38
fma:Articular_system	snomed:Articular_system_structure	0.46
fma:Dorsal_surface_of_index_finger	snomed:Structure_of_dorsal_surface_of_index_finger	0.52
fma:Olfactory_trigone	snomed:Structure_of_olfactory_trigone	0.42
fma:Medial_surface_of_leg	snomed:Structure_of_medial_surface_of_lower_leg	0.35
fma:Upper_trunk	snomed:Upper_trunk_structure	0.42
fma:Muscle_of_trunk	snomed:Skeletal_muscle_structure_of_trunk	0.38
fma:Surface_of_lung	snomed:Lung_surface	0.5
fma:Posterior_parahippocampal_gyrus	snomed:Structure_of_gyrus_ambiens	0.02
fma:Superficial_fascia	snomed:Subcutaneous_tissue_structure	0.47
fma:Prostatic_duct	snomed:Prostatic_duct_structure	0.47
fma:Mesiolingual_cusp_of_tooth	snomed:Structure_of_mesiolingual_cusp	0.44
fma:Mucus	snomed:Mucus	0.6
fma:Longitudinal_muscle_layer_of_anal_canal	snomed:Longitudinal_layer_of_muscularis_propria_of_anal_canal	0.55
fma:Intestine	snomed:Intestinal_structure	0.35
fma:Supramarginal_gyrus	snomed:Structure_of_supramarginal_gyrus	0.41
fma:Incisal_margin_of_tooth	snomed:Structure_of_incisal_border_of_tooth	0.25
fma:Lateral_surface_of_thigh	snomed:Structure_of_lateral_surface_of_thigh	0.49
fma:Left_occipital_lobe	snomed:Left_occipital_lobe_structure	0.49
fma:Juxtarestiform_body	snomed:Juxtarestiform_body	0.56
fma:Upper_uterine_segment	snomed:Upper_uterine_segment	0.55
fma:External_rectal_venous_plexus	snomed:External_rectal_venous_plexus	0.53
fma:Atrium_of_middle_nasal_meatus	snomed:Structure_of_atrium_of_middle_nasal_meatus	0.5
fma:Longitudinal_muscle_layer_of_colon	snomed:Structure_of_longitudinal_layer_of_colonic_muscularis_propria	0.49
fma:Cavity_of_urinary_bladder	snomed:Structure_of_urinary_bladder_cavity	0.49
fma:Anular_ligament_of_stapes	snomed:Structure_of_annular_ligament_of_base_of_stapes	0.46
fma:Left_medial_basal_bronchopulmonary_segment	snomed:Structure_of_medial_basal_segment_of_left_lower_lobe_of_lung	0.51
fma:Trabecula_carnea_of_left_ventricle	snomed:Structure_of_trabecula_carnea_of_left_ventricle	0.48
fma:Lumen_of_vein	snomed:Lumen_of_vein	0.56
fma:Skin_of_ring_finger	snomed:Skin_structure_of_ring_finger	0.51
fma:Surface_of_tooth	snomed:Tooth_surface	0.69
fma:Loop_of_Henle	snomed:Henle_s_loop_structure	0.44
fma:Optic_canal_part_of_optic_nerve	snomed:Structure_of_intracanalicular_part_of_optic_nerve	0.47
fma:Head_of_caudate_nucleus	snomed:Structure_of_head_of_caudate_nucleus	0.44
fma:Axillary_fossa	snomed:Axillary_region_structure	0.22
fma:External_ear	snomed:External_ear_structure	0.44
fma:Sacral_foramen	snomed:Foramina_of_sacrum	0.26
fma:Intervertebral_foramen_of_third_thoracic_vertebra	snomed:Structure_of_intervertebral_foramen_of_third_thoracic_vertebra	0.51
fma:Wall_of_urethra	snomed:Urethral_wall	0.6
fma:Anterior_mediastinal_lymph_node	snomed:Anterior_mediastinal_lymph_node_group	0.56
fma:Inferior_temporal_retinal_artery	snomed:Structure_of_inferior_retinal_temporal_artery	0.49
fma:Median_glosso_epiglottic_fold	snomed:Structure_of_middle_glossoepiglottic_fold	0.47
fma:Lateral_surface_of_second_toe	snomed:Structure_of_lateral_surface_of_second_toe	0.51
fma:Frontal_lobe	snomed:Frontal_lobe_structure	0.44
fma:Lateral_spinothalamic_tract	snomed:Structure_of_lateral_spinothalamic_tract	0.5
fma:Epidural_space	snomed:Structure_of_epidural_space	0.42
fma:Lumen_of_jejunum	snomed:Structure_of_jejunal_lumen	0.4
fma:Lacrimal_punctum	snomed:Structure_of_lacrimal_punctum	0.43
fma:Lateral_vein_of_lateral_ventricle	snomed:Structure_of_lateral_vein_of_the_lateral_ventricle	0.49
fma:Parametrium	snomed:Structure_of_parametrium	0.38
fma:Straight_sinus	snomed:Structure_of_straight_sinus	0.43
fma:Pyramid_of_medulla	snomed:Pyramid	0.44
fma:Dorsal_surface_of_scapula	snomed:Structure_of_dorsal_aspect_of_scapula	0.47
fma:Pulmonary_artery	snomed:Structure_of_trunk_of_pulmonary_artery	0.34
fma:Myocardium	snomed:Myocardium_structure	0.43
fma:Nasal_cavity	snomed:Nasal_cavity_structure	0.44
fma:Head_of_seventh_rib	snomed:Head_of_seventh_rib_structure	0.49
fma:Subdivision_of_neck	snomed:Region_of_neck	0.61
fma:Anterior_leaflet_of_mitral_valve	snomed:Structure_of_anterior_leaflet_of_mitral_valve	0.49
fma:Occipital_sinus	snomed:Structure_of_occipital_sinus	0.4
fma:Right_parietal_lobe	snomed:Right_parietal_lobe_structure	0.49
fma:Zygomatic_arch	snomed:Zygomatic_arch_structure	0.49
fma:Apex_of_heart	snomed:Structure_of_apex_of_heart	0.38
fma:Set_of_auditory_ossicles	snomed:Ear_ossicle_structure	0.09
fma:Outflow_part_of_left_ventricle	snomed:Structure_of_outflow_tract_of_left_ventricle	0.49
fma:Vein_of_scala_vestibuli	snomed:Structure_of_vein_of_the_scala_vestibuli	0.39
fma:Tonsillar_crypt	snomed:Structure_of_tonsillar_crypt	0.42
fma:Larynx	snomed:Laryngeal_structure	0.28
fma:Habenula	snomed:Habenula_structure	0.42
fma:Collateral_sulcus	snomed:Structure_of_collateral_sulcus	0.42
fma:Left_iliac_fossa	snomed:Left_iliac_fossa	0.58
fma:Tributary_of_transverse_sinus	snomed:Structure_of_tributary_of_transverse_sinus	0.43
fma:Cervical_vertebra	snomed:Bone_structure_of_cervical_vertebra	0.39
fma:Set_of_dental_alveoli_of_maxilla	snomed:Part_of_maxillary_alveolus	0.29
fma:Diaphragma_sellae	snomed:Diaphragma_sellae	0.56
fma:Circular_muscle_layer_of_small_intestine	snomed:Circular_layer_of_small_intestine_muscularis_propria	0.56
fma:Back_of_neck	snomed:Nape_of_neck	0.33
fma:Margin_of_kidney	snomed:Entire_border_of_kidney	0.15
fma:Internal_margin_of_second_rib	snomed:Structure_of_inner_surface_of_second_rib	0.25
fma:Submandibular_space	snomed:Submandibular_space_structure	0.51
fma:Lower_jaw	snomed:Lower_jaw_region_structure	0.38
fma:Tributary_of_superior_ophthalmic_vein	snomed:Structure_of_tributary_of_superior_ophthalmic_vein	0.55
fma:Fibula	snomed:Fibula_unspecified	0.41
fma:Left_lateral_wall_of_urinary_bladder	snomed:Structure_of_left_wall_of_urinary_bladder	0.47
fma:Musculature_of_thorax	snomed:Skeletal_muscle_structure_of_thorax	0.34
fma:Lumen_of_small_intestine	snomed:Structure_of_small_intestinal_lumen	0.46
fma:Valve_of_foramen_ovale	snomed:Structure_of_valve_of_foramen_ovale	0.44
fma:Tributary_of_internal_cerebral_vein	snomed:Structure_of_tributary_of_internal_cerebral_vein	0.52
fma:Muscularis_of_main_bronchus	snomed:Muscularis_of_bronchus	0.56
fma:Wall_of_duct_of_seminal_vesicle	snomed:Wall_of_duct_of_seminal_vesicle	0.56
fma:Inguinal_fossa	snomed:Inguinal_fossa	0.56
fma:Flocculonodular_lobe_of_cerebellum	snomed:Flocculonodular_lobe_structure	0.49
fma:Ear	snomed:Ear_structure	0.35
fma:Bone_of_pubis	snomed:Bone_structure_of_pubis	0.47
fma:Terminal_aorta	snomed:Terminal_aorta_structure	0.46
fma:Postcentral_fissure_of_cerebellum	snomed:Postcentral_cerebellar_fissure	0.52
fma:Muscle_layer_of_stomach	snomed:Gastric_muscularis_structure	0.48
fma:Supramammillary_commissure	snomed:Structure_of_supramammillary_decussation	0.48
fma:Uterine_horn	snomed:Structure_of_horn_of_uterus	0.18
fma:Longitudinal_muscle_layer_of_duodenum	snomed:Longitudinal_layer_of_duodenal_muscularis_propria	0.55
fma:Set_of_thoracic_viscera	snomed:Structure_of_thoracic_viscus	0.27
fma:Superior_nasal_meatus	snomed:Structure_of_superior_nasal_meatus	0.47
fma:Ductus_reuniens	snomed:Structure_of_ductus_reuniens	0.42
fma:Vitreous_body	snomed:Vitreous_body_structure	0.47
fma:Renal_sinus	snomed:Renal_sinus_structure	0.48
fma:Pterygomandibular_raphe	snomed:Structure_of_pterygomandibular_raphe	0.49
fma:Body_of_mandible	snomed:Structure_of_body_of_mandible	0.4
fma:Medial_lemniscus_of_pons	snomed:Structure_of_medial_lemniscus_in_pons	0.38
fma:Syncytial_trophoblast	snomed:Structure_of_syncytial_trophoblast	0.46
fma:Contact_surface_of_tooth	snomed:Structure_of_contact_surface_of_tooth	0.43
fma:Lumen_of_urethra	snomed:Structure_of_urethral_lumen	0.47
fma:Vestibulospinal_tract	snomed:Structure_of_vestibulospinal_tract	0.44
fma:Left_parietal_pleura	snomed:Structure_of_left_parietal_pleura	0.45
fma:Inferior_petrosal_sinus	snomed:Structure_of_inferior_petrosal_sinus	0.44
fma:Integument_of_limb	snomed:Skin_structure_of_extremity	0.03
fma:Inferior_surface_of_first_rib	snomed:Structure_of_under_border_of_first_rib	0.22
fma:Crest_of_head_of_third_rib	snomed:Structure_of_crest_of_head_of_third_rib	0.46
fma:Limen_nasi	snomed:Structure_of_limen_nasi	0.37
fma:Interlobular_artery_of_liver	snomed:Structure_of_interlobular_artery_of_liver	0.46
fma:Fourth_metacarpal_bone	snomed:Bone_structure_of_fourth_metacarpal	0.45
fma:Breast	snomed:Breast_structure	0.42
fma:Glomerular_capsule	snomed:Glomerular_capsule_structure	0.48
fma:Orbit	snomed:Structure_of_orbit_proper	0.21
fma:Anal_pecten	snomed:Pecten_ani_structure	0.29
fma:Superior_ligament_of_malleus	snomed:Structure_of_superior_ligament_of_malleus	0.52
fma:Greater_sac	snomed:Greater_sac_of_peritoneum	0.46
fma:Intracranial_part_of_optic_nerve	snomed:Structure_of_intracranial_part_of_optic_nerve	0.51
fma:Skin_of_hand	snomed:Skin_structure_of_hand	0.43
fma:Marginal_ridge_of_tooth	snomed:Marginal_ridge_of_tooth	0.56
fma:Posterior_superior_fissure_of_cerebellum	snomed:Superior_posterior_fissure_of_cerebellum	0.56
fma:Testis	snomed:Testicular_structure	0.29
fma:Foramen_spinosum	snomed:Structure_of_foramen_spinosum	0.44
fma:Glandular_cell_of_endometrium	snomed:Structure_of_endometrial_glandular_cell	0.45
fma:Upper_respiratory_tract	snomed:Upper_respiratory_tract_structure	0.47
fma:Hindbrain	snomed:Hindbrain_structure	0.43
fma:Central_tegmental_tract_of_midbrain	snomed:Structure_of_central_tegmental_tract_of_midbrain	0.54
fma:Central_tegmental_tract_of_pons	snomed:Structure_of_central_tegmental_tract	0.36
fma:Tela_choroidea_of_third_ventricle	snomed:Structure_of_tela_choroidea_of_third_ventricle	0.48
fma:Prostatic_venous_plexus	snomed:Structure_of_prostatic_venous_plexus	0.42
fma:Internal_carotid_nerve	snomed:Structure_of_internal_carotid_nerve	0.42
fma:Pelvic_fascia	snomed:Pelvic_fascia_structure	0.44
fma:Lateral_glosso_epiglottic_fold	snomed:Structure_of_lateral_glossoepiglottic_fold	0.49
fma:Subdural_space	snomed:Subdural_space_structure	0.48
fma:Anal_sinus	snomed:Structure_of_anal_sinus	0.36
fma:Radial_notch_of_ulna	snomed:Structure_of_radial_notch_of_ulna	0.41
fma:Vein_of_medulla_oblongata	snomed:Structure_of_vein_of_the_medulla_oblongata	0.4
fma:Posterior_cerebral_artery	snomed:Structure_of_posterior_cerebral_artery	0.45
fma:Spinothalamic_tract_of_medulla	snomed:Spinothalamic_tract_of_medulla	0.58
fma:Left_posterior_basal_bronchopulmonary_segment	snomed:Structure_of_posterior_basal_segment_of_left_lower_lobe_of_lung	0.51
fma:Set_of_fingers	snomed:Digit_of_hand_structure	0.44
fma:Axilla	snomed:Axillary	0.46
fma:Clinical_crown_of_tooth	snomed:Clinical_crown_of_tooth	0.57
fma:White_matter_of_frontal_lobe	snomed:Structure_of_white_matter_of_frontal_lobe	0.48
fma:Equator_of_eyeball	snomed:Structure_of_equator_of_eyeball	0.45
fma:Surface_of_right_thigh	snomed:Structure_of_right_femoral_region	0.19
fma:Right_anterior_cerebral_artery	snomed:Structure_of_right_anterior_cerebral_artery	0.45
fma:Cardiac_orifice_of_stomach	snomed:Structure_of_cardiac_ostium_of_stomach	0.46
fma:Myocardium_of_ventricle	snomed:Structure_of_myocardium_of_ventricle	0.43
fma:Set_of_carunculae_hymenales	snomed:Structure_of_carunculae_hymenales	0.41
fma:Renal_fascia	snomed:Structure_of_fibrous_capsule_of_kidney	0.05
fma:Cortex_of_parietal_lobe	snomed:Structure_of_cortex_of_parietal_lobe	0.44
fma:Lateral_umbilical_fold	snomed:Structure_of_lateral_umbilical_fold	0.45
fma:Incus	snomed:Incus_structure	0.41
fma:Left_posterior_segmental_artery	snomed:Structure_of_posterior_branch_of_left_pulmonary_artery	0.35
fma:Third_toe	snomed:Third_toe_structure	0.43
fma:Set_of_paranasal_sinuses	snomed:Structure_of_paranasal_sinus_cavity	0.35
fma:Anterior_ciliary_vein	snomed:Structure_of_anterior_ciliary_vein	0.42
fma:Corpus_luteum	snomed:Structure_of_corpus_luteum_of_ovary	0.43
fma:Superior_surface_of_liver	snomed:Structure_of_superior_portion_of_diaphragmatic_aspect_of_liver	0.2
fma:Ethmoidal_infundibulum	snomed:Structure_of_ethmoidal_infundibulum	0.47
fma:Brodmann_area	snomed:Brodmann_area	0.59
fma:Segment_of_foot	snomed:Surface_region_of_foot	0.4
fma:Integumentary_system	snomed:Structure_of_integumentary_system	0.41
fma:Right_anterior_cusp_of_pulmonary_valve	snomed:Structure_of_right_cusp_of_pulmonic_valve	0.48
fma:Valve_of_coronary_sinus	snomed:Structure_of_valve_of_coronary_sinus	0.43
fma:Pulmonary_hilum	snomed:Structure_of_hilum_of_lung	0.41
fma:Perineal_fascia	snomed:Structure_of_perineal_fascia	0.41
fma:Straight_portion_of_distal_convoluted_tubule	snomed:Structure_of_straight_portion_of_distal_convoluted_renal_tubule	0.51
fma:Right_suprarenal_vein	snomed:Structure_of_right_suprarenal_vein	0.42
fma:Mucosa_of_soft_palate	snomed:Mucosa_of_soft_palate	0.55
fma:Inferior_renal_segment	snomed:Structure_of_inferior_renal_segment	0.45
fma:External_nose	snomed:External_nose_structure	0.43
fma:Hematopoietic_system	snomed:Hematopoietic_system_structure	0.48
fma:Tonsil_of_cerebellum	snomed:Structure_of_cerebellar_tonsil	0.42
fma:Wernicke_s_area	snomed:Wernicke_s_area	0.56
fma:Internal_auditory_vein	snomed:Structure_of_labyrinthine_vein	0.4
fma:Submandibular_compartment	snomed:Submandibular_space_structure	0.31
fma:Lymphoid_system	snomed:Lymphoid_system_structure	0.46
fma:Mucosa_of_dorsum_of_tongue	snomed:Mucosa_of_dorsal_surface_of_tongue	0.48
fma:Lingual_artery	snomed:Structure_of_lingual_artery	0.42
fma:Jugular_notch_of_sternum	snomed:Structure_of_jugular_notch_of_sternum	0.44
fma:Precommunicating_part_of_posterior_cerebral_artery	snomed:Posterior_cerebral_artery_P1_segment	0.53
fma:Wall_of_heart	snomed:Cardiac_wall_structure	0.43
fma:Olfactory_system	snomed:Structure_of_olfactory_system	0.41
fma:Nail	snomed:Nail_plate_structure	0.57
fma:Tympanostapedial_syndesmosis	snomed:Structure_of_tympanostapedial_syndesmosis	0.49
fma:Abdominal_aorta	snomed:Abdominal_aorta_structure	0.47
fma:Inflow_part_of_left_ventricle	snomed:Structure_of_inflow_tract_of_left_ventricle	0.47
fma:Ostium_of_pulmonary_vein	snomed:Structure_of_ostia_of_pulmonary_veins	0.43
fma:Internal_acoustic_meatus	snomed:Internal_auditory_canal_structure	0.12
fma:Medial_longitudinal_fasciculus_of_pons	snomed:Structure_of_pontine_portion_of_medial_longitudinal_fasciculus	0.41
fma:Parietal_operculum	snomed:Parietal_operculum_structure	0.48
fma:Pancreatic_acinus	snomed:Structure_of_pancreatic_acinus	0.43
fma:Corneal_epithelium	snomed:Structure_of_corneal_epithelium	0.52
fma:Hyaloid_artery	snomed:Structure_of_hyaloid_artery	0.41
fma:Ostium_of_coronary_artery	snomed:Structure_of_ostium_of_coronary_artery	0.47
fma:Set_of_anal_sinuses	snomed:Structure_of_anal_sinus	0.29
fma:Mucosa_of_ileum	snomed:Ileal_mucous_membrane_structure	0.49
fma:Limbus_of_fossa_ovalis	snomed:Structure_of_limbus_of_fossa_ovalis	0.44
fma:Socket_of_maxilla	snomed:Maxillary_alveolus_structure	0.35
fma:Fifth_metacarpal_bone	snomed:Bone_structure_of_fifth_metacarpal	0.45
fma:Middle_cerebral_artery	snomed:Structure_of_middle_cerebral_artery	0.43
fma:Skin_of_parietal_part_of_head	snomed:Skin_of_vertex	0.26
fma:Set_of_fatty_appendices_of_colon	snomed:Structure_of_appendix_epiploica	0.31
fma:Subarachnoid_cistern	snomed:Structure_of_subarachnoid_cistern	0.55
fma:Hepatovenous_segment_VII	snomed:Couinaud_hepatic_segment_VII	0.56
fma:Set_of_interosseous_metacarpal_spaces	snomed:Interosseous_metacarpal_spaces	0.56
fma:Vein_of_olfactory_gyrus	snomed:Structure_of_olfactory_gyrus_vein	0.42
fma:Crest_of_head_of_ninth_rib	snomed:Structure_of_crest_of_head_of_ninth_rib	0.46
fma:Pudendal_canal	snomed:Structure_of_pudendal_canal	0.41
fma:Left_seminal_vesicle	snomed:Structure_of_left_seminal_vesicle	0.45
fma:Large_intestine	snomed:Large_intestinal_structure	0.4
fma:Internal_surface_of_rib	snomed:Structure_of_inner_surface_of_rib	0.15
fma:Oblique_pericardial_sinus	snomed:Structure_of_oblique_sinus_of_pericardium	0.4
fma:Spino_olivary_tract_of_spinal_cord	snomed:Structure_of_spinal_cord_spino_olivary_tract	0.52
fma:External_supporting_cell_of_vestibular_epithelium	snomed:Cell_of_Claudius	0.53
fma:External_supporting_cell_of_organ_of_Corti	snomed:Structure_of_supporting_cell_of_organ_of_Corti	0.46
fma:Right_pleural_cavity	snomed:Structure_of_right_pleural_cavity	0.49
fma:Fungiform_papilla_of_tongue	snomed:Structure_of_fungiform_papillae_of_tongue	0.48
fma:Glomerular_mesangium	snomed:Structure_of_glomerular_mesangium	0.44
fma:Aortic_valve	snomed:Aortic_valve_structure	0.46
fma:Anatomical_landmark	snomed:Anatomical_landmark	0.55
fma:Pharyngeal_recess	snomed:Structure_of_pharyngeal_recess	0.43
fma:Anterior_surface_of_prostate	snomed:Structure_of_anterior_surface_of_prostate	0.47
fma:Posterior_inferior_cerebellar_artery	snomed:Structure_of_posterior_inferior_cerebellar_artery	0.49
fma:Tongue	snomed:Tongue_structure	0.4
fma:Skin_of_arm	snomed:Skin_structure_of_upper_arm	0.29
fma:Peritoneal_cavity	snomed:Peritoneal_cavity_structure	0.48
fma:Plantar_surface_of_second_toe	snomed:Structure_of_plantar_surface_of_second_toe	0.51
fma:Foot	snomed:Foot_structure	0.36
fma:Lingual_aponeurosis	snomed:Structure_of_aponeurosis_of_tongue	0.47
fma:Tricuspid_valve	snomed:Tricuspid_valve_structure	0.49
fma:Nasolabial_sulcus	snomed:Nasolabial_sulcus_structure	0.53
fma:Sternal_part_of_chest	snomed:Structure_of_sternal_region	0.42
fma:Superior_tympanic_artery	snomed:Structure_of_superior_tympanic_artery	0.5
fma:Inferior_frontal_gyrus	snomed:Structure_of_inferior_frontal_gyrus	0.41
fma:Cingulum_of_tooth	snomed:Structure_of_cingulum_dentis	0.4
fma:Arachnoid_granulation	snomed:Pacchionian_granulation	0.26
fma:Cerebral_aqueduct	snomed:Structure_of_cerebral_aqueduct	0.47
fma:Duodenal_gland	snomed:Duodenal_gland	0.57
fma:Anterior_meningeal_branch_of_anterior_ethmoidal_artery	snomed:Structure_of_anterior_meningeal_artery	0.44
fma:Anterior_surface_of_manubrium	snomed:Structure_of_anterior_surface_of_manubrium	0.46
fma:Peritoneal_recess	snomed:Peritoneal_recess	0.54
fma:Leaflet_of_tricuspid_valve	snomed:Structure_of_leaflet_of_tricuspid_valve	0.49
fma:Supinator	snomed:Structure_of_supinator_muscle	0.31
fma:Urethral_carina_of_vagina	snomed:Structure_of_vaginal_urethral_carina	0.44
fma:Preprostatic_sphincter	snomed:Internal_urethral_sphincter	0.56
fma:Cochlear_branch_of_vestibulocochlear_artery	snomed:Structure_of_cochlear_branch_of_vestibulocochlear_artery	0.52
fma:Pneumatized_bone	snomed:Structure_of_pneumatic_bone	0.42
fma:Iris	snomed:Iris_structure	0.38
fma:Posterior_temporal_artery	snomed:Structure_of_posterior_temporal_artery	0.49
fma:Set_of_regions_of_head	snomed:Head_region_structure	0.45
fma:Anterior_segmental_hepatic_artery	snomed:Structure_of_anterior_segment_artery_of_liver	0.45
fma:Medial_margin_of_adrenal_gland	snomed:Structure_of_medial_margin_of_adrenal_gland	0.48
fma:Superior_choroid_vein	snomed:Superior_choroid_vein	0.54
fma:Segment_of_thigh	snomed:Femoral_region_structure	0.48
fma:Ventral_spinothalamic_tract	snomed:Structure_of_ventral_spinothalamic_tract	0.47
fma:Carina_of_trachea	snomed:Structure_of_carina	0.32
fma:Posterior_surface_of_prostate	snomed:Structure_of_posterior_surface_of_prostate	0.47
fma:Tributary_of_central_retinal_vein	snomed:Structure_of_tributary_of_central_retinal_vein	0.52
fma:Anterior_surface_of_seminal_vesicle	snomed:Anterior_surface_of_seminal_vesicle	0.6
fma:Mesovarian_border_of_ovary	snomed:Structure_of_mesovarian_margin_of_ovary	0.27
fma:Hilus_cell_of_ovary	snomed:Structure_of_hilar_cell_of_ovary	0.42
fma:Septal_leaflet_of_tricuspid_valve	snomed:Structure_of_septal_leaflet_of_tricuspid_valve	0.5
fma:Anterior_part_of_abdominal_peritoneum	snomed:Anterior_abdominal_wall_peritoneum	0.54
fma:Cusp_of_tooth	snomed:Structure_of_cusp_of_tooth	0.42
fma:Posterior_fascicle_of_palatopharyngeus	snomed:Palatopharyngeal_sphincter	0.56
fma:Cavity_of_laryngeal_ventricle	snomed:Structure_of_laryngeal_pouch	0.15
fma:Cardiac_septum	snomed:Cardiac_septum_structure	0.47
fma:Adenohypophysis	snomed:Adenohypophysis_structure	0.48
fma:Prepericardial_lymph_node	snomed:Structure_of_prepericardial_lymph_node	0.51
fma:Lamina_propria_mucosae_of_ileum	snomed:Ileal_lamina_propria	0.56
fma:Tarsal_bone	snomed:Bone_structure_of_tarsus	0.47
fma:Set_of_urethral_lacunae	snomed:Structure_of_urethral_lacunae	0.41
fma:Arch_of_aorta	snomed:Aortic_arch_structure	0.44
fma:Nail	snomed:Nail_structure	0.46
fma:Anatomical_junction	snomed:Anatomical_junction	0.53
fma:Lower_lobe_of_lung	snomed:Structure_of_lower_lobe_of_lung	0.41
fma:Intervertebral_foramen_of_tenth_thoracic_vertebra	snomed:Structure_of_intervertebral_foramen_of_tenth_thoracic_vertebra	0.51
fma:Extra_embryonic_structure	snomed:Extra_embryonic_structure	0.56
fma:Orbital_gyrus	snomed:Structure_of_orbital_gyrus	0.5
fma:Wall_of_vagina	snomed:Vaginal_wall	0.54
fma:Inferior_lumbar_triangle	snomed:Inferior_lumbar_triangle	0.57
fma:Splenium_of_corpus_callosum	snomed:Structure_of_splenium_of_corpus_callosum	0.48
fma:Right_temporal_lobe	snomed:Right_temporal_lobe_structure	0.49
fma:Extraperitoneal_compartment	snomed:Structure_of_extraperitoneal_space	0.22
fma:Hip	snomed:Hip_region_structure	0.45
fma:Stria_vascularis_of_cochlear_duct	snomed:Structure_of_stria_vascularis_of_cochlea	0.47
fma:Anatomical_structure	snomed:Anatomical_structure	0.54
fma:Tenth_rib	snomed:Bone_structure_of_tenth_rib	0.29
fma:Subthalamus	snomed:Subthalamic_structure	0.37
fma:Submucosa_of_duodenum	snomed:Duodenal_submucosa	0.57
fma:Stapedial_membrane	snomed:Structure_of_membrane_of_stapes	0.44
fma:External_cervical_os	snomed:External_os_structure	0.28
fma:Toe	snomed:Toe_structure	0.34
fma:Inferior_nasal_retinal_artery	snomed:Structure_of_inferior_nasal_retinal_artery	0.48
fma:Zonular_space	snomed:Structure_of_zonular_spaces	0.41
fma:Olfactory_nerve	snomed:Olfactory_nerve_structure	0.48
fma:Ulna	snomed:Bone_structure_of_ulna	0.21
fma:Hepatocolic_fold	snomed:Structure_of_hepatocolic_ligament	0.44
fma:Inferior_part_of_abdomen_proper	snomed:Major_pelvis_structure	0.41
fma:Internal_acoustic_opening	snomed:Structure_of_porus_acusticus_internus	0.45
fma:Superficial_fascia_of_penis	snomed:Structure_of_superficial_penile_fascia	0.43
fma:Seventh_rib	snomed:Bone_structure_of_seventh_rib	0.31
fma:Vestibular_surface_of_tooth	snomed:Structure_of_vestibular_surface_of_tooth	0.47
fma:Set_of_paracolic_gutters	snomed:Paracolic_gutter	0.57
fma:Anterior_surface_of_adrenal_gland	snomed:Structure_of_anterior_surface_of_adrenal_gland	0.51
fma:Nutrient_canal	snomed:Nutrient_canal_structure	0.53
fma:Ciliary_ganglion	snomed:Structure_of_ciliary_ganglion	0.42
fma:Bony_labyrinth	snomed:Bony_labyrinth_structure	0.46
fma:Anterior_wall_of_urinary_bladder	snomed:Entire_anterior_wall_of_urinary_bladder	0.51
fma:Prostatic_gland	snomed:Prostatic_gland_structure	0.47
fma:Anterior_wall_of_stomach	snomed:Structure_of_anterior_wall_of_stomach	0.47
fma:Left_lateral_lobe_of_prostate	snomed:Structure_of_left_lateral_lobe_of_prostate	0.46
fma:Patellar_surface_of_femur	snomed:Patellar_surface_of_femur	0.53
fma:Fimbria_of_hippocampus	snomed:Structure_of_fimbria_of_hippocampus	0.44
fma:Endometrium	snomed:Endometrial_structure	0.35
fma:Set_of_diverticula_of_ampulla_of_ductus_deferens	snomed:Structure_of_diverticula_of_ampulla_of_vas_deferens	0.46
fma:Lower_limb	snomed:Lower_limb_structure	0.44
fma:Vestibular_canaliculus	snomed:Vestibular_canaliculus	0.56
fma:Umbilical_ring	snomed:Structure_of_umbilical_ring	0.44
fma:Little_toe	snomed:Fifth_toe_structure	0.43
fma:Peripheral_zone_of_prostate	snomed:Peripheral_glandular_zone_of_prostate	0.53
fma:Left_maxillary_sinus	snomed:Left_maxillary_sinus_structure	0.53
fma:Wall_of_cervix_of_uterus	snomed:Structure_of_wall_of_cervix	0.22
fma:Myocardium_of_atrium	snomed:Structure_of_myocardium_of_atrium	0.45
fma:Bifurcation_of_aorta	snomed:Structure_of_aortic_bifurcation	0.42
fma:Lesser_omentum	snomed:Lesser_omentum_structure	0.48
fma:Greater_vestibular_gland	snomed:Bartholin_s_gland_structure	0.48
fma:Diaphragmatic_surface_of_liver	snomed:Structure_of_diaphragmatic_aspect_of_liver	0.3
fma:Central_vein_of_adrenal_gland	snomed:Structure_of_central_vein_of_adrenal_gland	0.48
fma:Left_ventricle	snomed:Left_ventricular_structure	0.36
fma:Auditory_radiation	snomed:Acoustic_radiations_structure	0.48
fma:Head_of_fifth_rib	snomed:Head_of_fifth_rib_structure	0.49
fma:Body_of_corpus_callosum	snomed:Structure_of_body_of_corpus_callosum	0.46
fma:Transverse_pontine_tract	snomed:Superficial_transverse_fibers_of_pons	0.56
fma:Lamina_propria_of_small_intestine	snomed:Small_intestine_lamina_propria	0.56
fma:Orifice_of_appendix	snomed:Structure_of_ostium_appendicis_vermiformis	0.48
fma:Oral_part_of_ventral_posterolateral_nucleus	snomed:Nucleus_ventralis_intermedius	0.5
